date,state,district,pincode,bio_age_5_17,bio_age_17_
22-05-2025,Tamil Nadu,Coimbatore,641109,6,9
22-05-2025,Tamil Nadu,Coimbatore,641114,4,0
22-05-2025,Tamil Nadu,Coimbatore,641401,1,2
22-05-2025,Tamil Nadu,Coimbatore,641402,7,25
22-05-2025,Tamil Nadu,Coimbatore,642003,3,6
22-05-2025,Tamil Nadu,Coimbatore,642007,4,10
22-05-2025,Tamil Nadu,Coimbatore,642105,1,0
22-05-2025,Tamil Nadu,Coimbatore,642109,7,11
22-05-2025,Tamil Nadu,Coimbatore,642120,1,3
22-05-2025,Tamil Nadu,Coimbatore,642205,3,1
20-05-2025,Tamil Nadu,Coimbatore,641018,2,4
20-05-2025,Tamil Nadu,Coimbatore,641025,2,25
20-05-2025,Tamil Nadu,Coimbatore,641026,12,14
20-05-2025,Tamil Nadu,Coimbatore,641028,8,8
20-05-2025,Tamil Nadu,Coimbatore,641039,3,3
20-05-2025,Tamil Nadu,Coimbatore,641112,1,0
20-05-2025,Tamil Nadu,Coimbatore,641202,0,1
20-05-2025,Tamil Nadu,Coimbatore,641659,8,9
20-05-2025,Tamil Nadu,Coimbatore,642006,7,1
20-05-2025,Tamil Nadu,Coimbatore,642103,3,3
20-05-2025,Tamil Nadu,Coimbatore,642104,5,6
20-05-2025,Tamil Nadu,Coimbatore,642107,1,2
20-05-2025,Tamil Nadu,Coimbatore,642202,1,7
23-05-2025,Tamil Nadu,Coimbatore,638459,1,2
23-05-2025,Tamil Nadu,Coimbatore,641001,13,24
23-05-2025,Tamil Nadu,Coimbatore,641004,14,26
23-05-2025,Tamil Nadu,Coimbatore,641010,6,13
23-05-2025,Tamil Nadu,Coimbatore,641015,6,9
23-05-2025,Tamil Nadu,Coimbatore,641017,4,12
23-05-2025,Tamil Nadu,Coimbatore,641022,7,1
23-05-2025,Tamil Nadu,Coimbatore,641026,10,13
23-05-2025,Tamil Nadu,Coimbatore,641035,17,17
23-05-2025,Tamil Nadu,Coimbatore,641039,1,8
23-05-2025,Tamil Nadu,Coimbatore,641048,1,6
23-05-2025,Tamil Nadu,Coimbatore,641049,2,5
23-05-2025,Tamil Nadu,Coimbatore,641104,8,9
23-05-2025,Tamil Nadu,Coimbatore,641107,12,8
23-05-2025,Tamil Nadu,Coimbatore,641668,3,8
23-05-2025,Tamil Nadu,Coimbatore,642101,3,2
23-05-2025,Tamil Nadu,Coimbatore,642104,2,3
23-05-2025,Tamil Nadu,Coimbatore,642107,3,4
23-05-2025,Tamil Nadu,Coimbatore,642114,1,0
23-05-2025,Tamil Nadu,Coimbatore,642120,2,3
23-05-2025,Tamil Nadu,Coimbatore,642130,3,0
23-05-2025,Tamil Nadu,Coimbatore,642133,0,1
23-05-2025,Tamil Nadu,Coimbatore,642134,1,3
23-05-2025,Tamil Nadu,Coimbatore,642205,1,0
22-06-2025,Tamil Nadu,Coimbatore,641025,1,0
24-06-2025,Tamil Nadu,Coimbatore,641006,8,24
24-06-2025,Tamil Nadu,Coimbatore,641007,2,13
24-06-2025,Tamil Nadu,Coimbatore,641008,5,26
24-06-2025,Tamil Nadu,Coimbatore,641010,5,8
24-06-2025,Tamil Nadu,Coimbatore,641015,2,3
24-06-2025,Tamil Nadu,Coimbatore,641019,3,10
24-06-2025,Tamil Nadu,Coimbatore,641027,0,10
24-06-2025,Tamil Nadu,Coimbatore,641029,1,2
24-06-2025,Tamil Nadu,Coimbatore,641030,2,14
24-06-2025,Tamil Nadu,Coimbatore,641037,2,3
24-06-2025,Tamil Nadu,Coimbatore,641042,2,1
24-06-2025,Tamil Nadu,Coimbatore,641101,3,30
24-06-2025,Tamil Nadu,Coimbatore,641108,1,10
24-06-2025,Tamil Nadu,Coimbatore,641109,3,17
24-06-2025,Tamil Nadu,Coimbatore,641110,2,10
24-06-2025,Tamil Nadu,Coimbatore,641111,1,4
24-06-2025,Tamil Nadu,Coimbatore,641113,5,16
24-06-2025,Tamil Nadu,Coimbatore,641697,2,2
24-06-2025,Tamil Nadu,Coimbatore,642002,2,7
24-06-2025,Tamil Nadu,Coimbatore,642005,2,7
24-06-2025,Tamil Nadu,Coimbatore,642101,0,2
24-06-2025,Tamil Nadu,Coimbatore,642107,0,2
24-06-2025,Tamil Nadu,Coimbatore,642108,1,1
24-06-2025,Tamil Nadu,Coimbatore,642124,1,0
24-06-2025,Tamil Nadu,Coimbatore,642134,0,1
24-06-2025,Tamil Nadu,Coimbatore,642202,0,1
28-06-2025,Tamil Nadu,Coimbatore,641007,10,7
28-06-2025,Tamil Nadu,Coimbatore,641010,3,6
28-06-2025,Tamil Nadu,Coimbatore,641014,0,4
28-06-2025,Tamil Nadu,Coimbatore,641017,8,3
28-06-2025,Tamil Nadu,Coimbatore,641024,5,1
28-06-2025,Tamil Nadu,Coimbatore,641027,4,11
28-06-2025,Tamil Nadu,Coimbatore,641029,8,3
28-06-2025,Tamil Nadu,Coimbatore,641033,1,2
28-06-2025,Tamil Nadu,Coimbatore,641035,9,20
28-06-2025,Tamil Nadu,Coimbatore,641042,4,3
28-06-2025,Tamil Nadu,Coimbatore,641101,1,6
28-06-2025,Tamil Nadu,Coimbatore,641107,5,15
28-06-2025,Tamil Nadu,Coimbatore,641113,2,0
28-06-2025,Tamil Nadu,Coimbatore,641202,0,4
28-06-2025,Tamil Nadu,Coimbatore,641401,0,4
28-06-2025,Tamil Nadu,Coimbatore,641653,3,8
28-06-2025,Tamil Nadu,Coimbatore,641658,2,0
28-06-2025,Tamil Nadu,Coimbatore,641697,5,1
28-06-2025,Tamil Nadu,Coimbatore,642007,4,4
28-06-2025,Tamil Nadu,Coimbatore,642109,8,5
28-06-2025,Tamil Nadu,Coimbatore,642130,1,2
28-06-2025,Tamil Nadu,Coimbatore,642133,1,0
30-06-2025,Tamil Nadu,Coimbatore,641008,9,49
30-06-2025,Tamil Nadu,Coimbatore,641010,4,20
30-06-2025,Tamil Nadu,Coimbatore,641026,0,16
30-06-2025,Tamil Nadu,Coimbatore,641032,1,5
30-06-2025,Tamil Nadu,Coimbatore,641035,4,27
30-06-2025,Tamil Nadu,Coimbatore,641042,3,6
30-06-2025,Tamil Nadu,Coimbatore,641043,0,3
30-06-2025,Tamil Nadu,Coimbatore,641044,3,4
30-06-2025,Tamil Nadu,Coimbatore,641046,4,6
30-06-2025,Tamil Nadu,Coimbatore,641047,3,3
29-06-2025,Tamil Nadu,Coimbatore,641301,1,4
30-06-2025,Tamil Nadu,Coimbatore,641049,1,3
30-06-2025,Tamil Nadu,Coimbatore,641103,3,6
30-06-2025,Tamil Nadu,Coimbatore,641305,1,12
30-06-2025,Tamil Nadu,Coimbatore,641402,8,13
30-06-2025,Tamil Nadu,Coimbatore,642002,1,9
30-06-2025,Tamil Nadu,Coimbatore,642005,2,5
30-06-2025,Tamil Nadu,Coimbatore,642007,4,3
30-06-2025,Tamil Nadu,Coimbatore,642101,0,2
30-06-2025,Tamil Nadu,Coimbatore,642105,1,0
30-06-2025,Tamil Nadu,Coimbatore,642106,0,1
30-06-2025,Tamil Nadu,Coimbatore,642107,0,5
30-06-2025,Tamil Nadu,Coimbatore,642114,2,0
11-07-2025,Tamil Nadu,Coimbatore,641002,1,3
11-07-2025,Tamil Nadu,Coimbatore,641010,3,20
11-07-2025,Tamil Nadu,Coimbatore,641016,1,16
11-07-2025,Tamil Nadu,Coimbatore,641021,1,9
11-07-2025,Tamil Nadu,Coimbatore,641025,2,19
11-07-2025,Tamil Nadu,Coimbatore,641028,7,14
11-07-2025,Tamil Nadu,Coimbatore,641032,1,7
11-07-2025,Tamil Nadu,Coimbatore,641033,1,1
11-07-2025,Tamil Nadu,Coimbatore,641037,1,2
11-07-2025,Tamil Nadu,Coimbatore,641038,1,12
11-07-2025,Tamil Nadu,Coimbatore,641045,4,14
11-07-2025,Tamil Nadu,Coimbatore,641103,3,8
11-07-2025,Tamil Nadu,Coimbatore,641105,3,28
11-07-2025,Tamil Nadu,Coimbatore,641110,0,8
11-07-2025,Tamil Nadu,Coimbatore,641112,0,1
11-07-2025,Tamil Nadu,Coimbatore,641202,1,1
11-07-2025,Tamil Nadu,Coimbatore,641301,8,19
11-07-2025,Tamil Nadu,Coimbatore,641302,1,19
11-07-2025,Tamil Nadu,Coimbatore,641401,1,12
11-07-2025,Tamil Nadu,Coimbatore,641407,1,13
11-07-2025,Tamil Nadu,Coimbatore,642002,5,5
11-07-2025,Tamil Nadu,Coimbatore,642101,0,1
11-07-2025,Tamil Nadu,Coimbatore,642108,0,1
11-07-2025,Tamil Nadu,Coimbatore,642110,1,6
11-07-2025,Tamil Nadu,Coimbatore,642123,0,2
11-07-2025,Tamil Nadu,Coimbatore,642134,0,3
13-08-2025,Tamil Nadu,Coimbatore,641006,5,28
13-08-2025,Tamil Nadu,Coimbatore,641024,1,8
13-08-2025,Tamil Nadu,Coimbatore,641037,1,0
13-08-2025,Tamil Nadu,Coimbatore,641062,4,13
13-08-2025,Tamil Nadu,Coimbatore,641103,4,8
13-08-2025,Tamil Nadu,Coimbatore,641105,9,18
13-08-2025,Tamil Nadu,Coimbatore,641107,9,29
13-08-2025,Tamil Nadu,Coimbatore,641201,1,6
13-08-2025,Tamil Nadu,Coimbatore,641668,0,3
13-08-2025,Tamil Nadu,Coimbatore,641671,0,1
13-08-2025,Tamil Nadu,Coimbatore,641697,2,2
13-08-2025,Tamil Nadu,Coimbatore,642005,2,7
13-08-2025,Tamil Nadu,Coimbatore,642101,0,2
13-08-2025,Tamil Nadu,Coimbatore,642129,0,2
15-08-2025,Tamil Nadu,Coimbatore,641007,1,1
17-08-2025,Tamil Nadu,Coimbatore,641011,1,0
17-08-2025,Tamil Nadu,Coimbatore,642108,0,1
17-08-2025,Tamil Nadu,Coimbatore,642117,0,1
14-08-2025,Tamil Nadu,Coimbatore,641003,0,1
14-08-2025,Tamil Nadu,Coimbatore,641015,6,8
14-08-2025,Tamil Nadu,Coimbatore,641019,3,8
14-08-2025,Tamil Nadu,Coimbatore,641022,3,7
14-08-2025,Tamil Nadu,Coimbatore,641027,2,13
14-08-2025,Tamil Nadu,Coimbatore,641044,0,2
14-08-2025,Tamil Nadu,Coimbatore,641049,2,2
14-08-2025,Tamil Nadu,Coimbatore,641101,3,9
14-08-2025,Tamil Nadu,Coimbatore,641111,2,7
14-08-2025,Tamil Nadu,Coimbatore,641302,2,4
14-08-2025,Tamil Nadu,Coimbatore,641402,8,8
14-08-2025,Tamil Nadu,Coimbatore,641671,1,2
14-08-2025,Tamil Nadu,Coimbatore,641697,0,1
14-08-2025,Tamil Nadu,Coimbatore,642129,0,5
14-08-2025,Tamil Nadu,Coimbatore,642133,1,2
16-08-2025,Tamil Nadu,Coimbatore,641001,6,11
16-08-2025,Tamil Nadu,Coimbatore,641007,0,4
16-08-2025,Tamil Nadu,Coimbatore,641012,2,7
16-08-2025,Tamil Nadu,Coimbatore,641024,0,1
16-08-2025,Tamil Nadu,Coimbatore,641025,4,3
16-08-2025,Tamil Nadu,Coimbatore,641026,1,1
16-08-2025,Tamil Nadu,Coimbatore,641030,1,4
16-08-2025,Tamil Nadu,Coimbatore,641031,1,0
16-08-2025,Tamil Nadu,Coimbatore,641044,1,0
16-08-2025,Tamil Nadu,Coimbatore,641045,5,8
16-08-2025,Tamil Nadu,Coimbatore,641048,0,3
16-08-2025,Tamil Nadu,Coimbatore,641101,1,0
16-08-2025,Tamil Nadu,Coimbatore,641105,0,5
16-08-2025,Tamil Nadu,Coimbatore,641107,18,45
16-08-2025,Tamil Nadu,Coimbatore,641110,0,1
16-08-2025,Tamil Nadu,Coimbatore,641301,0,5
16-08-2025,Tamil Nadu,Coimbatore,642107,1,0
18-08-2025,Tamil Nadu,Coimbatore,641010,2,14
18-08-2025,Tamil Nadu,Coimbatore,641015,3,13
18-08-2025,Tamil Nadu,Coimbatore,641018,1,6
18-08-2025,Tamil Nadu,Coimbatore,641025,5,20
18-08-2025,Tamil Nadu,Coimbatore,641033,1,5
18-08-2025,Tamil Nadu,Coimbatore,641035,14,25
18-08-2025,Tamil Nadu,Coimbatore,641036,1,2
18-08-2025,Tamil Nadu,Coimbatore,641042,4,6
18-08-2025,Tamil Nadu,Coimbatore,641044,1,6
18-08-2025,Tamil Nadu,Coimbatore,641045,5,16
18-08-2025,Tamil Nadu,Coimbatore,641046,0,3
18-08-2025,Tamil Nadu,Coimbatore,641047,0,4
18-08-2025,Tamil Nadu,Coimbatore,641049,0,2
18-08-2025,Tamil Nadu,Coimbatore,641103,2,6
18-08-2025,Tamil Nadu,Coimbatore,641111,2,5
18-08-2025,Tamil Nadu,Coimbatore,641114,1,2
18-08-2025,Tamil Nadu,Coimbatore,641201,2,1
18-08-2025,Tamil Nadu,Coimbatore,642104,1,6
18-08-2025,Tamil Nadu,Coimbatore,642133,2,3
18-08-2025,Tamil Nadu,Coimbatore,642206,0,1
01-09-2025,Tamil Nadu,Coimbatore,641004,1,15
01-09-2025,Tamil Nadu,Coimbatore,641005,3,6
01-09-2025,Tamil Nadu,Coimbatore,641010,0,9
01-09-2025,Tamil Nadu,Coimbatore,641012,1,5
01-09-2025,Tamil Nadu,Coimbatore,641014,0,10
01-09-2025,Tamil Nadu,Coimbatore,641018,1,2
01-09-2025,Tamil Nadu,Coimbatore,641020,6,21
01-09-2025,Tamil Nadu,Coimbatore,641022,0,5
01-09-2025,Tamil Nadu,Coimbatore,641031,0,2
01-09-2025,Tamil Nadu,Coimbatore,641032,0,7
01-09-2025,Tamil Nadu,Coimbatore,641041,1,11
01-09-2025,Tamil Nadu,Coimbatore,641062,2,11
01-09-2025,Tamil Nadu,Coimbatore,641107,2,14
01-09-2025,Tamil Nadu,Coimbatore,641110,1,3
01-09-2025,Tamil Nadu,Coimbatore,641113,0,3
01-09-2025,Tamil Nadu,Coimbatore,641302,4,8
01-09-2025,Tamil Nadu,Coimbatore,641401,0,4
01-09-2025,Tamil Nadu,Coimbatore,641668,3,9
01-09-2025,Tamil Nadu,Coimbatore,641669,0,4
01-09-2025,Tamil Nadu,Coimbatore,641671,0,2
01-09-2025,Tamil Nadu,Coimbatore,641697,9,8
01-09-2025,Tamil Nadu,Coimbatore,642002,2,6
01-09-2025,Tamil Nadu,Coimbatore,642003,1,9
01-09-2025,Tamil Nadu,Coimbatore,642006,0,4
01-09-2025,Tamil Nadu,Coimbatore,642104,1,2
01-09-2025,Tamil Nadu,Coimbatore,642107,1,4
01-09-2025,Tamil Nadu,Coimbatore,642109,0,3
01-09-2025,Tamil Nadu,Coimbatore,642123,1,1
01-09-2025,Tamil Nadu,Coimbatore,642129,0,2
29-08-2025,Tamil Nadu,Coimbatore,641014,2,4
29-08-2025,Tamil Nadu,Coimbatore,641016,15,2
29-08-2025,Tamil Nadu,Coimbatore,641025,6,11
29-08-2025,Tamil Nadu,Coimbatore,641028,5,12
29-08-2025,Tamil Nadu,Coimbatore,641030,2,5
29-08-2025,Tamil Nadu,Coimbatore,641042,0,6
29-08-2025,Tamil Nadu,Coimbatore,641062,2,6
29-08-2025,Tamil Nadu,Coimbatore,641101,2,7
29-08-2025,Tamil Nadu,Coimbatore,641110,1,1
29-08-2025,Tamil Nadu,Coimbatore,641114,0,6
29-08-2025,Tamil Nadu,Coimbatore,641302,5,14
29-08-2025,Tamil Nadu,Coimbatore,641407,1,2
29-08-2025,Tamil Nadu,Coimbatore,641668,2,3
29-08-2025,Tamil Nadu,Coimbatore,641697,1,6
29-08-2025,Tamil Nadu,Coimbatore,642109,4,11
29-08-2025,Tamil Nadu,Coimbatore,642110,2,4
29-08-2025,Tamil Nadu,Coimbatore,642123,2,5
29-08-2025,Tamil Nadu,Coimbatore,642129,4,1
21-08-2025,Tamil Nadu,Coimbatore,641008,6,19
21-08-2025,Tamil Nadu,Coimbatore,641014,1,7
21-08-2025,Tamil Nadu,Coimbatore,641021,5,15
21-08-2025,Tamil Nadu,Coimbatore,641022,1,11
21-08-2025,Tamil Nadu,Coimbatore,641031,4,5
21-08-2025,Tamil Nadu,Coimbatore,641042,2,5
21-08-2025,Tamil Nadu,Coimbatore,641047,2,8
21-08-2025,Tamil Nadu,Coimbatore,641062,2,3
21-08-2025,Tamil Nadu,Coimbatore,641109,1,15
21-08-2025,Tamil Nadu,Coimbatore,641113,1,3
21-08-2025,Tamil Nadu,Coimbatore,641305,0,14
21-08-2025,Tamil Nadu,Coimbatore,641401,0,3
21-08-2025,Tamil Nadu,Coimbatore,641697,4,6
21-08-2025,Tamil Nadu,Coimbatore,642002,3,8
21-08-2025,Tamil Nadu,Coimbatore,642109,1,4
21-08-2025,Tamil Nadu,Coimbatore,642202,0,1
21-08-2025,Tamil Nadu,Coimbatore,642206,0,1
27-08-2025,Tamil Nadu,Coimbatore,641021,1,0
27-08-2025,Tamil Nadu,Coimbatore,641108,2,0
27-08-2025,Tamil Nadu,Coimbatore,641659,1,0
27-08-2025,Tamil Nadu,Coimbatore,642002,0,1
27-08-2025,Tamil Nadu,Coimbatore,642005,0,1
27-08-2025,Tamil Nadu,Coimbatore,642104,0,1
27-08-2025,Tamil Nadu,Coimbatore,642106,0,1
26-08-2025,Tamil Nadu,Coimbatore,641006,4,19
26-08-2025,Tamil Nadu,Coimbatore,641009,2,3
26-08-2025,Tamil Nadu,Coimbatore,641014,2,4
26-08-2025,Tamil Nadu,Coimbatore,641022,0,3
26-08-2025,Tamil Nadu,Coimbatore,641023,4,14
26-08-2025,Tamil Nadu,Coimbatore,641025,4,14
26-08-2025,Tamil Nadu,Coimbatore,641027,3,8
26-08-2025,Tamil Nadu,Coimbatore,641036,0,2
26-08-2025,Tamil Nadu,Coimbatore,641041,2,7
26-08-2025,Tamil Nadu,Coimbatore,641046,0,1
26-08-2025,Tamil Nadu,Coimbatore,641049,0,2
26-08-2025,Tamil Nadu,Coimbatore,641104,4,20
26-08-2025,Tamil Nadu,Coimbatore,641109,1,8
26-08-2025,Tamil Nadu,Coimbatore,641201,0,1
26-08-2025,Tamil Nadu,Coimbatore,641302,0,8
26-08-2025,Tamil Nadu,Coimbatore,641401,0,5
26-08-2025,Tamil Nadu,Coimbatore,641402,3,20
26-08-2025,Tamil Nadu,Coimbatore,641407,0,1
26-08-2025,Tamil Nadu,Coimbatore,641653,1,5
26-08-2025,Tamil Nadu,Coimbatore,641659,0,13
26-08-2025,Tamil Nadu,Coimbatore,641697,0,3
26-08-2025,Tamil Nadu,Coimbatore,642002,3,8
26-08-2025,Tamil Nadu,Coimbatore,642004,1,2
26-08-2025,Tamil Nadu,Coimbatore,642104,0,3
26-08-2025,Tamil Nadu,Coimbatore,642107,0,4
26-08-2025,Tamil Nadu,Coimbatore,642109,1,6
26-08-2025,Tamil Nadu,Coimbatore,642120,1,5
26-08-2025,Tamil Nadu,Coimbatore,642125,0,1
26-08-2025,Tamil Nadu,Coimbatore,642129,0,4
26-08-2025,Tamil Nadu,Coimbatore,642134,0,1
22-08-2025,Tamil Nadu,Coimbatore,638459,1,2
22-08-2025,Tamil Nadu,Coimbatore,641018,2,1
22-08-2025,Tamil Nadu,Coimbatore,641031,1,3
22-08-2025,Tamil Nadu,Coimbatore,641033,3,4
22-08-2025,Tamil Nadu,Coimbatore,641036,1,2
22-08-2025,Tamil Nadu,Coimbatore,641037,2,8
22-08-2025,Tamil Nadu,Coimbatore,641044,0,7
22-08-2025,Tamil Nadu,Coimbatore,641045,14,11
22-08-2025,Tamil Nadu,Coimbatore,641101,3,6
22-08-2025,Tamil Nadu,Coimbatore,641103,1,4
22-08-2025,Tamil Nadu,Coimbatore,641108,2,5
22-08-2025,Tamil Nadu,Coimbatore,641111,4,6
22-08-2025,Tamil Nadu,Coimbatore,641301,4,12
22-08-2025,Tamil Nadu,Coimbatore,641653,3,6
22-08-2025,Tamil Nadu,Coimbatore,641659,5,9
22-08-2025,Tamil Nadu,Coimbatore,642001,6,21
22-08-2025,Tamil Nadu,Coimbatore,642005,2,6
22-08-2025,Tamil Nadu,Coimbatore,642114,2,5
22-08-2025,Tamil Nadu,Coimbatore,642117,1,0
22-08-2025,Tamil Nadu,Coimbatore,642126,1,0
22-08-2025,Tamil Nadu,Coimbatore,642202,2,4
25-08-2025,Tamil Nadu,Coimbatore,641023,2,7
25-08-2025,Tamil Nadu,Coimbatore,641027,1,15
25-08-2025,Tamil Nadu,Coimbatore,641028,3,5
25-08-2025,Tamil Nadu,Coimbatore,641029,1,7
25-08-2025,Tamil Nadu,Coimbatore,641043,1,3
25-08-2025,Tamil Nadu,Coimbatore,641062,2,16
25-08-2025,Tamil Nadu,Coimbatore,641101,2,9
25-08-2025,Tamil Nadu,Coimbatore,641111,2,3
25-08-2025,Tamil Nadu,Coimbatore,641407,0,4
25-08-2025,Tamil Nadu,Coimbatore,641658,0,1
25-08-2025,Tamil Nadu,Coimbatore,641668,0,7
25-08-2025,Tamil Nadu,Coimbatore,641669,1,10
25-08-2025,Tamil Nadu,Coimbatore,642002,0,3
25-08-2025,Tamil Nadu,Coimbatore,642133,0,4
25-08-2025,Tamil Nadu,Coimbatore,642205,0,1
19-08-2025,Tamil Nadu,Coimbatore,641002,3,8
19-08-2025,Tamil Nadu,Coimbatore,641009,0,4
19-08-2025,Tamil Nadu,Coimbatore,641017,0,13
19-08-2025,Tamil Nadu,Coimbatore,641021,2,8
19-08-2025,Tamil Nadu,Coimbatore,641026,3,11
19-08-2025,Tamil Nadu,Coimbatore,641027,5,11
19-08-2025,Tamil Nadu,Coimbatore,641028,0,10
19-08-2025,Tamil Nadu,Coimbatore,641033,0,2
19-08-2025,Tamil Nadu,Coimbatore,641035,9,22
19-08-2025,Tamil Nadu,Coimbatore,641045,3,15
19-08-2025,Tamil Nadu,Coimbatore,641048,0,2
19-08-2025,Tamil Nadu,Coimbatore,641108,2,7
19-08-2025,Tamil Nadu,Coimbatore,641109,1,6
19-08-2025,Tamil Nadu,Coimbatore,641113,1,5
19-08-2025,Tamil Nadu,Coimbatore,641401,1,0
19-08-2025,Tamil Nadu,Coimbatore,641402,4,14
19-08-2025,Tamil Nadu,Coimbatore,641658,0,3
19-08-2025,Tamil Nadu,Coimbatore,642005,5,7
19-08-2025,Tamil Nadu,Coimbatore,642006,1,7
19-08-2025,Tamil Nadu,Coimbatore,642007,4,11
19-08-2025,Tamil Nadu,Coimbatore,642109,0,8
19-08-2025,Tamil Nadu,Coimbatore,642123,3,10
19-08-2025,Tamil Nadu,Coimbatore,642205,1,2
24-08-2025,Tamil Nadu,Coimbatore,641017,1,0
24-08-2025,Tamil Nadu,Coimbatore,642127,1,1
23-08-2025,Tamil Nadu,Coimbatore,641009,1,0
23-08-2025,Tamil Nadu,Coimbatore,641016,12,13
23-08-2025,Tamil Nadu,Coimbatore,641022,6,4
23-08-2025,Tamil Nadu,Coimbatore,641024,5,6
23-08-2025,Tamil Nadu,Coimbatore,641026,2,1
23-08-2025,Tamil Nadu,Coimbatore,641030,5,10
23-08-2025,Tamil Nadu,Coimbatore,641032,1,5
23-08-2025,Tamil Nadu,Coimbatore,641036,0,1
23-08-2025,Tamil Nadu,Coimbatore,641037,5,4
23-08-2025,Tamil Nadu,Coimbatore,641039,1,2
23-08-2025,Tamil Nadu,Coimbatore,641041,10,10
23-08-2025,Tamil Nadu,Coimbatore,641042,4,1
23-08-2025,Tamil Nadu,Coimbatore,641109,8,6
23-08-2025,Tamil Nadu,Coimbatore,641402,15,22
23-08-2025,Tamil Nadu,Coimbatore,641407,2,1
23-08-2025,Tamil Nadu,Coimbatore,641601,0,1
23-08-2025,Tamil Nadu,Coimbatore,641653,9,2
23-08-2025,Tamil Nadu,Coimbatore,642005,6,7
23-08-2025,Tamil Nadu,Coimbatore,642109,1,0
23-08-2025,Tamil Nadu,Coimbatore,642134,2,2
20-08-2025,Tamil Nadu,Coimbatore,641008,12,25
20-08-2025,Tamil Nadu,Coimbatore,641009,0,2
20-08-2025,Tamil Nadu,Coimbatore,641018,1,3
20-08-2025,Tamil Nadu,Coimbatore,641020,17,25
20-08-2025,Tamil Nadu,Coimbatore,641025,6,20
20-08-2025,Tamil Nadu,Coimbatore,641041,5,17
20-08-2025,Tamil Nadu,Coimbatore,641042,2,7
20-08-2025,Tamil Nadu,Coimbatore,641043,0,5
20-08-2025,Tamil Nadu,Coimbatore,641046,1,1
20-08-2025,Tamil Nadu,Coimbatore,641048,3,8
20-08-2025,Tamil Nadu,Coimbatore,641108,2,7
20-08-2025,Tamil Nadu,Coimbatore,641111,3,3
20-08-2025,Tamil Nadu,Coimbatore,641407,0,4
20-08-2025,Tamil Nadu,Coimbatore,641659,2,7
20-08-2025,Tamil Nadu,Coimbatore,641671,1,1
20-08-2025,Tamil Nadu,Coimbatore,642103,7,20
30-08-2025,Tamil Nadu,Coimbatore,641007,1,7
30-08-2025,Tamil Nadu,Coimbatore,641010,16,13
30-08-2025,Tamil Nadu,Coimbatore,641016,8,15
30-08-2025,Tamil Nadu,Coimbatore,641019,2,3
30-08-2025,Tamil Nadu,Coimbatore,641024,3,4
30-08-2025,Tamil Nadu,Coimbatore,641042,3,6
30-08-2025,Tamil Nadu,Coimbatore,641046,4,5
30-08-2025,Tamil Nadu,Coimbatore,641049,2,1
30-08-2025,Tamil Nadu,Coimbatore,641103,6,4
30-08-2025,Tamil Nadu,Coimbatore,641105,19,17
30-08-2025,Tamil Nadu,Coimbatore,641113,2,2
30-08-2025,Tamil Nadu,Coimbatore,641305,1,4
30-08-2025,Tamil Nadu,Coimbatore,641653,6,3
30-08-2025,Tamil Nadu,Coimbatore,641658,3,2
30-08-2025,Tamil Nadu,Coimbatore,642001,6,9
30-08-2025,Tamil Nadu,Coimbatore,642003,2,10
30-08-2025,Tamil Nadu,Coimbatore,642104,3,5
30-08-2025,Tamil Nadu,Coimbatore,642110,1,3
30-08-2025,Tamil Nadu,Coimbatore,642134,2,1
22-11-2025,Tamil Nadu,Coimbatore,641048,0,7
22-11-2025,Tamil Nadu,Coimbatore,641114,4,5
22-11-2025,Tamil Nadu,Coimbatore,641202,2,0
22-11-2025,Tamil Nadu,Coimbatore,642114,2,4
22-11-2025,Tamil Nadu,Coimbatore,642205,1,1
23-11-2025,Tamil Nadu,Coimbatore,641108,0,1
23-11-2025,Tamil Nadu,Coimbatore,642104,1,0
24-11-2025,Tamil Nadu,Coimbatore,641004,20,11
24-11-2025,Tamil Nadu,Coimbatore,641007,8,13
24-11-2025,Tamil Nadu,Coimbatore,641010,11,11
24-11-2025,Tamil Nadu,Coimbatore,641014,2,15
24-11-2025,Tamil Nadu,Coimbatore,641015,8,8
24-11-2025,Tamil Nadu,Coimbatore,641017,17,6
24-11-2025,Tamil Nadu,Coimbatore,641019,3,13
24-11-2025,Tamil Nadu,Coimbatore,641029,4,7
24-11-2025,Tamil Nadu,Coimbatore,641045,8,14
24-11-2025,Tamil Nadu,Coimbatore,641048,2,1
24-11-2025,Tamil Nadu,Coimbatore,641049,2,5
24-11-2025,Tamil Nadu,Coimbatore,641050,3,2
24-11-2025,Tamil Nadu,Coimbatore,641305,17,8
24-11-2025,Tamil Nadu,Coimbatore,642114,0,8
24-11-2025,Tamil Nadu,Coimbatore,642117,2,1
24-11-2025,Tamil Nadu,Coimbatore,642205,1,2
25-11-2025,Tamil Nadu,Coimbatore,641001,26,54
25-11-2025,Tamil Nadu,Coimbatore,641002,4,9
25-11-2025,Tamil Nadu,Coimbatore,641005,2,1
25-11-2025,Tamil Nadu,Coimbatore,641007,10,13
25-11-2025,Tamil Nadu,Coimbatore,641008,28,31
25-11-2025,Tamil Nadu,Coimbatore,641013,0,1
25-11-2025,Tamil Nadu,Coimbatore,641016,7,7
25-11-2025,Tamil Nadu,Coimbatore,641018,1,4
25-11-2025,Tamil Nadu,Coimbatore,641029,25,20
25-11-2025,Tamil Nadu,Coimbatore,641032,5,1
