date,state,district,pincode,demo_age_5_17,demo_age_17_
13-09-2025,Andhra Pradesh,Krishna,521178,1,4
13-09-2025,Andhra Pradesh,Krishna,521182,1,1
13-09-2025,Andhra Pradesh,Krishna,521207,0,4
13-09-2025,Andhra Pradesh,Krishna,521211,1,4
13-09-2025,Andhra Pradesh,Krishna,521214,0,3
13-09-2025,Andhra Pradesh,Krishna,521215,1,10
13-09-2025,Andhra Pradesh,Krishna,521225,0,2
13-09-2025,Andhra Pradesh,Krishna,521229,0,3
13-09-2025,Andhra Pradesh,Krishna,521235,0,6
13-09-2025,Andhra Pradesh,Krishna,521286,0,1
13-09-2025,Andhra Pradesh,Krishna,521301,1,9
13-09-2025,Andhra Pradesh,Krishna,521311,0,2
13-09-2025,Andhra Pradesh,Krishna,521323,0,1
13-09-2025,Andhra Pradesh,Krishna,521340,1,1
13-09-2025,Andhra Pradesh,Krishna,521401,0,6
14-09-2025,Andhra Pradesh,Krishna,521108,0,2
14-09-2025,Andhra Pradesh,Krishna,521120,0,2
14-09-2025,Andhra Pradesh,Krishna,521180,1,0
14-09-2025,Andhra Pradesh,Krishna,521181,1,0
14-09-2025,Andhra Pradesh,Krishna,521245,0,1
15-09-2025,Andhra Pradesh,Krishna,521101,2,16
15-09-2025,Andhra Pradesh,Krishna,521107,0,2
15-09-2025,Andhra Pradesh,Krishna,521108,1,6
15-09-2025,Andhra Pradesh,Krishna,521109,0,3
15-09-2025,Andhra Pradesh,Krishna,521111,0,7
15-09-2025,Andhra Pradesh,Krishna,521120,1,19
15-09-2025,Andhra Pradesh,Krishna,521133,0,2
15-09-2025,Andhra Pradesh,Krishna,521135,0,1
15-09-2025,Andhra Pradesh,Krishna,521136,0,0
15-09-2025,Andhra Pradesh,Krishna,521138,0,3
15-09-2025,Andhra Pradesh,Krishna,521163,0,3
15-09-2025,Andhra Pradesh,Krishna,521181,1,9
15-09-2025,Andhra Pradesh,Krishna,521225,0,11
15-09-2025,Andhra Pradesh,Krishna,521227,1,10
15-09-2025,Andhra Pradesh,Krishna,521235,2,18
15-09-2025,Andhra Pradesh,Krishna,521241,0,2
15-09-2025,Andhra Pradesh,Krishna,521246,1,1
15-09-2025,Andhra Pradesh,Krishna,521333,0,7
15-09-2025,Andhra Pradesh,Krishna,521340,0,4
15-09-2025,Andhra Pradesh,Krishna,521456,0,12
15-09-2025,Andhra Pradesh,Krishna,521457,0,1
15-09-2025,Andhra Pradesh,Krishna,534281,0,2
16-09-2025,Andhra Pradesh,Krishna,520008,0,9
16-09-2025,Andhra Pradesh,Krishna,520013,3,23
16-09-2025,Andhra Pradesh,Krishna,521002,1,16
16-09-2025,Andhra Pradesh,Krishna,521101,1,11
16-09-2025,Andhra Pradesh,Krishna,521107,1,2
16-09-2025,Andhra Pradesh,Krishna,521109,0,3
16-09-2025,Andhra Pradesh,Krishna,521131,0,4
16-09-2025,Andhra Pradesh,Krishna,521138,1,3
16-09-2025,Andhra Pradesh,Krishna,521150,2,4
16-09-2025,Andhra Pradesh,Krishna,521164,0,4
16-09-2025,Andhra Pradesh,Krishna,521165,4,10
16-09-2025,Andhra Pradesh,Krishna,521178,0,5
16-09-2025,Andhra Pradesh,Krishna,521183,0,8
16-09-2025,Andhra Pradesh,Krishna,521213,1,12
16-09-2025,Andhra Pradesh,Krishna,521228,3,12
16-09-2025,Andhra Pradesh,Krishna,521241,0,1
16-09-2025,Andhra Pradesh,Krishna,521247,0,5
16-09-2025,Andhra Pradesh,Krishna,521286,1,3
16-09-2025,Andhra Pradesh,Krishna,521311,0,1
16-09-2025,Andhra Pradesh,Krishna,521327,1,4
16-09-2025,Andhra Pradesh,Krishna,521343,0,2
16-09-2025,Andhra Pradesh,Krishna,521344,1,8
16-09-2025,Andhra Pradesh,Krishna,521356,0,1
16-09-2025,Andhra Pradesh,Krishna,521369,4,7
16-09-2025,Andhra Pradesh,Krishna,521402,3,7
17-09-2025,Andhra Pradesh,Krishna,520008,0,10
17-09-2025,Andhra Pradesh,Krishna,521001,2,20
17-09-2025,Andhra Pradesh,Krishna,521108,0,14
17-09-2025,Andhra Pradesh,Krishna,521121,0,15
17-09-2025,Andhra Pradesh,Krishna,521132,0,4
17-09-2025,Andhra Pradesh,Krishna,521165,3,16
17-09-2025,Andhra Pradesh,Krishna,521170,0,7
17-09-2025,Andhra Pradesh,Krishna,521175,1,16
17-09-2025,Andhra Pradesh,Krishna,521181,0,12
17-09-2025,Andhra Pradesh,Krishna,521182,0,4
17-09-2025,Andhra Pradesh,Krishna,521215,4,16
17-09-2025,Andhra Pradesh,Krishna,521286,1,4
17-09-2025,Andhra Pradesh,Krishna,521301,8,34
17-09-2025,Andhra Pradesh,Krishna,521324,2,22
17-09-2025,Andhra Pradesh,Krishna,521329,0,8
17-09-2025,Andhra Pradesh,Krishna,521402,0,3
17-09-2025,Andhra Pradesh,Krishna,521456,0,7
18-09-2025,Andhra Pradesh,Krishna,520004,1,10
18-09-2025,Andhra Pradesh,Krishna,520007,5,23
18-09-2025,Andhra Pradesh,Krishna,520011,1,5
18-09-2025,Andhra Pradesh,Krishna,521001,0,36
18-09-2025,Andhra Pradesh,Krishna,521106,0,7
18-09-2025,Andhra Pradesh,Krishna,521108,0,3
18-09-2025,Andhra Pradesh,Krishna,521126,3,10
18-09-2025,Andhra Pradesh,Krishna,521148,0,1
18-09-2025,Andhra Pradesh,Krishna,521151,0,21
18-09-2025,Andhra Pradesh,Krishna,521157,0,11
18-09-2025,Andhra Pradesh,Krishna,521163,0,3
18-09-2025,Andhra Pradesh,Krishna,521183,0,7
18-09-2025,Andhra Pradesh,Krishna,521215,3,8
18-09-2025,Andhra Pradesh,Krishna,521227,3,16
18-09-2025,Andhra Pradesh,Krishna,521245,0,3
18-09-2025,Andhra Pradesh,Krishna,521322,0,2
18-09-2025,Andhra Pradesh,Krishna,521324,3,21
18-09-2025,Andhra Pradesh,Krishna,521325,0,7
18-09-2025,Andhra Pradesh,Krishna,521330,0,7
18-09-2025,Andhra Pradesh,Krishna,521331,0,2
18-09-2025,Andhra Pradesh,Krishna,521343,0,4
18-09-2025,Andhra Pradesh,Krishna,521344,1,5
18-09-2025,Andhra Pradesh,Krishna,521356,0,2
18-09-2025,Andhra Pradesh,Krishna,521403,0,11
19-09-2025,Andhra Pradesh,Krishna,520008,0,3
19-09-2025,Andhra Pradesh,Krishna,521001,0,32
19-09-2025,Andhra Pradesh,Krishna,521102,2,5
19-09-2025,Andhra Pradesh,Krishna,521104,0,6
19-09-2025,Andhra Pradesh,Krishna,521107,0,1
19-09-2025,Andhra Pradesh,Krishna,521110,0,10
19-09-2025,Andhra Pradesh,Krishna,521132,0,5
19-09-2025,Andhra Pradesh,Krishna,521133,0,6
19-09-2025,Andhra Pradesh,Krishna,521178,1,19
19-09-2025,Andhra Pradesh,Krishna,521183,0,2
19-09-2025,Andhra Pradesh,Krishna,521201,0,20
19-09-2025,Andhra Pradesh,Krishna,521211,1,25
19-09-2025,Andhra Pradesh,Krishna,521213,0,10
19-09-2025,Andhra Pradesh,Krishna,521228,1,5
19-09-2025,Andhra Pradesh,Krishna,521235,0,9
19-09-2025,Andhra Pradesh,Krishna,521241,0,3
19-09-2025,Andhra Pradesh,Krishna,521250,0,6
19-09-2025,Andhra Pradesh,Krishna,521260,1,2
19-09-2025,Andhra Pradesh,Krishna,521321,0,8
19-09-2025,Andhra Pradesh,Krishna,521330,0,6
19-09-2025,Andhra Pradesh,Krishna,521333,0,7
20-09-2025,Andhra Pradesh,Krishna,520001,3,29
20-09-2025,Andhra Pradesh,Krishna,520003,1,7
20-09-2025,Andhra Pradesh,Krishna,520007,5,32
20-09-2025,Andhra Pradesh,Krishna,520015,2,10
20-09-2025,Andhra Pradesh,Krishna,521001,2,38
20-09-2025,Andhra Pradesh,Krishna,521104,0,6
20-09-2025,Andhra Pradesh,Krishna,521110,0,10
20-09-2025,Andhra Pradesh,Krishna,521130,0,4
20-09-2025,Andhra Pradesh,Krishna,521131,0,7
20-09-2025,Andhra Pradesh,Krishna,521136,0,1
20-09-2025,Andhra Pradesh,Krishna,521149,0,4
20-09-2025,Andhra Pradesh,Krishna,521157,0,8
20-09-2025,Andhra Pradesh,Krishna,521164,0,2
20-09-2025,Andhra Pradesh,Krishna,521183,0,6
20-09-2025,Andhra Pradesh,Krishna,521185,2,20
20-09-2025,Andhra Pradesh,Krishna,521211,0,15
20-09-2025,Andhra Pradesh,Krishna,521227,0,11
20-09-2025,Andhra Pradesh,Krishna,521241,0,1
20-09-2025,Andhra Pradesh,Krishna,521245,0,2
20-09-2025,Andhra Pradesh,Krishna,521246,0,5
20-09-2025,Andhra Pradesh,Krishna,521301,2,26
20-09-2025,Andhra Pradesh,Krishna,521369,1,6
20-09-2025,Andhra Pradesh,Krishna,521402,1,3
13-10-2025,Andhra Pradesh,Krishna,520001,0,12
13-10-2025,Andhra Pradesh,Krishna,521001,0,5
13-10-2025,Andhra Pradesh,Krishna,521110,1,2
13-10-2025,Andhra Pradesh,Krishna,521126,1,4
13-10-2025,Andhra Pradesh,Krishna,521130,0,1
13-10-2025,Andhra Pradesh,Krishna,521151,1,3
13-10-2025,Andhra Pradesh,Krishna,521163,1,1
13-10-2025,Andhra Pradesh,Krishna,521228,0,3
13-10-2025,Andhra Pradesh,Krishna,521235,0,5
13-10-2025,Andhra Pradesh,Krishna,521245,0,1
13-10-2025,Andhra Pradesh,Krishna,521325,1,1
13-10-2025,Andhra Pradesh,Krishna,521332,0,1
13-10-2025,Andhra Pradesh,Krishna,521340,1,2
13-10-2025,Andhra Pradesh,Krishna,521369,0,1
13-10-2025,Andhra Pradesh,Krishna,521403,0,2
13-10-2025,Andhra Pradesh,Krishna,521457,0,1
15-10-2025,Andhra Pradesh,Krishna,520001,5,30
15-10-2025,Andhra Pradesh,Krishna,520003,1,19
15-10-2025,Andhra Pradesh,Krishna,521002,1,14
15-10-2025,Andhra Pradesh,Krishna,521101,3,8
15-10-2025,Andhra Pradesh,Krishna,521111,0,4
15-10-2025,Andhra Pradesh,Krishna,521156,0,5
15-10-2025,Andhra Pradesh,Krishna,521158,0,1
15-10-2025,Andhra Pradesh,Krishna,521180,0,13
15-10-2025,Andhra Pradesh,Krishna,521182,1,6
15-10-2025,Andhra Pradesh,Krishna,521185,4,28
15-10-2025,Andhra Pradesh,Krishna,521213,3,15
15-10-2025,Andhra Pradesh,Krishna,521214,1,15
15-10-2025,Andhra Pradesh,Krishna,521241,1,2
15-10-2025,Andhra Pradesh,Krishna,521256,0,3
15-10-2025,Andhra Pradesh,Krishna,521263,0,3
15-10-2025,Andhra Pradesh,Krishna,521301,4,19
15-10-2025,Andhra Pradesh,Krishna,521321,1,7
15-10-2025,Andhra Pradesh,Krishna,521323,1,0
15-10-2025,Andhra Pradesh,Krishna,521326,0,1
15-10-2025,Andhra Pradesh,Krishna,521327,0,1
15-10-2025,Andhra Pradesh,Krishna,521329,0,5
15-10-2025,Andhra Pradesh,Krishna,521333,0,10
15-10-2025,Andhra Pradesh,Krishna,521340,1,7
15-10-2025,Andhra Pradesh,Krishna,521344,0,7
15-10-2025,Andhra Pradesh,Krishna,521356,1,6
15-10-2025,Andhra Pradesh,Krishna,521369,0,5
15-10-2025,Andhra Pradesh,Krishna,521403,1,7
16-10-2025,Andhra Pradesh,Krishna,520002,2,7
16-10-2025,Andhra Pradesh,Krishna,520015,1,14
16-10-2025,Andhra Pradesh,Krishna,521101,0,10
16-10-2025,Andhra Pradesh,Krishna,521105,2,7
16-10-2025,Andhra Pradesh,Krishna,521111,1,3
16-10-2025,Andhra Pradesh,Krishna,521130,1,1
16-10-2025,Andhra Pradesh,Krishna,521137,2,21
16-10-2025,Andhra Pradesh,Krishna,521150,1,5
16-10-2025,Andhra Pradesh,Krishna,521153,1,0
16-10-2025,Andhra Pradesh,Krishna,521157,0,6
16-10-2025,Andhra Pradesh,Krishna,521158,0,2
16-10-2025,Andhra Pradesh,Krishna,521164,0,3
16-10-2025,Andhra Pradesh,Krishna,521175,3,8
16-10-2025,Andhra Pradesh,Krishna,521212,1,6
16-10-2025,Andhra Pradesh,Krishna,521228,0,6
16-10-2025,Andhra Pradesh,Krishna,521245,0,2
16-10-2025,Andhra Pradesh,Krishna,521246,0,2
16-10-2025,Andhra Pradesh,Krishna,521250,1,4
16-10-2025,Andhra Pradesh,Krishna,521312,0,2
16-10-2025,Andhra Pradesh,Krishna,521369,0,4
16-10-2025,Andhra Pradesh,Krishna,521401,1,9
16-10-2025,Andhra Pradesh,Krishna,521402,3,3
16-10-2025,Andhra Pradesh,Krishna,521456,0,1
16-10-2025,Andhra Pradesh,Krishna,534281,0,1
10-12-2025,Andhra Pradesh,Krishna,520001,3,27
10-12-2025,Andhra Pradesh,Krishna,520003,0,14
10-12-2025,Andhra Pradesh,Krishna,521110,0,4
10-12-2025,Andhra Pradesh,Krishna,521136,0,1
10-12-2025,Andhra Pradesh,Krishna,521163,0,4
10-12-2025,Andhra Pradesh,Krishna,521164,0,2
10-12-2025,Andhra Pradesh,Krishna,521201,0,16
10-12-2025,Andhra Pradesh,Krishna,521207,1,8
10-12-2025,Andhra Pradesh,Krishna,521214,1,14
10-12-2025,Andhra Pradesh,Krishna,521225,0,7
10-12-2025,Andhra Pradesh,Krishna,521227,3,10
10-12-2025,Andhra Pradesh,Krishna,521230,2,6
10-12-2025,Andhra Pradesh,Krishna,521246,0,4
10-12-2025,Andhra Pradesh,Krishna,521250,1,9
10-12-2025,Andhra Pradesh,Krishna,521261,0,1
10-12-2025,Andhra Pradesh,Krishna,521301,5,32
10-12-2025,Andhra Pradesh,Krishna,521321,1,5
10-12-2025,Andhra Pradesh,Krishna,521331,0,4
10-12-2025,Andhra Pradesh,Krishna,521343,3,4
10-12-2025,Andhra Pradesh,Krishna,521369,1,5
10-12-2025,Andhra Pradesh,Krishna,521390,0,1
10-12-2025,Andhra Pradesh,Krishna,521402,1,9
05-12-2025,Andhra Pradesh,Krishna,520007,1,26
05-12-2025,Andhra Pradesh,Krishna,520015,2,20
05-12-2025,Andhra Pradesh,Krishna,521102,0,9
05-12-2025,Andhra Pradesh,Krishna,521109,1,5
05-12-2025,Andhra Pradesh,Krishna,521110,2,4
05-12-2025,Andhra Pradesh,Krishna,521121,1,11
05-12-2025,Andhra Pradesh,Krishna,521175,3,13
05-12-2025,Andhra Pradesh,Krishna,521178,0,7
05-12-2025,Andhra Pradesh,Krishna,521180,0,15
05-12-2025,Andhra Pradesh,Krishna,521181,1,8
05-12-2025,Andhra Pradesh,Krishna,521201,3,23
05-12-2025,Andhra Pradesh,Krishna,521214,2,4
05-12-2025,Andhra Pradesh,Krishna,521228,0,4
05-12-2025,Andhra Pradesh,Krishna,521250,4,4
05-12-2025,Andhra Pradesh,Krishna,521256,0,5
05-12-2025,Andhra Pradesh,Krishna,521301,4,54
05-12-2025,Andhra Pradesh,Krishna,521321,0,8
05-12-2025,Andhra Pradesh,Krishna,521324,5,15
05-12-2025,Andhra Pradesh,Krishna,521329,0,4
05-12-2025,Andhra Pradesh,Krishna,521343,1,8
06-12-2025,Andhra Pradesh,Krishna,520001,2,24
06-12-2025,Andhra Pradesh,Krishna,520010,0,13
06-12-2025,Andhra Pradesh,Krishna,520011,2,10
06-12-2025,Andhra Pradesh,Krishna,521002,0,15
06-12-2025,Andhra Pradesh,Krishna,521108,0,4
06-12-2025,Andhra Pradesh,Krishna,521109,0,5
06-12-2025,Andhra Pradesh,Krishna,521110,0,5
06-12-2025,Andhra Pradesh,Krishna,521130,0,1
06-12-2025,Andhra Pradesh,Krishna,521133,0,2
06-12-2025,Andhra Pradesh,Krishna,521136,0,2
06-12-2025,Andhra Pradesh,Krishna,521137,8,28
06-12-2025,Andhra Pradesh,Krishna,521164,0,7
06-12-2025,Andhra Pradesh,Krishna,521170,0,4
06-12-2025,Andhra Pradesh,Krishna,521183,1,1
06-12-2025,Andhra Pradesh,Krishna,521212,0,6
06-12-2025,Andhra Pradesh,Krishna,521215,0,12
06-12-2025,Andhra Pradesh,Krishna,521245,0,4
06-12-2025,Andhra Pradesh,Krishna,521263,0,2
06-12-2025,Andhra Pradesh,Krishna,521286,0,3
06-12-2025,Andhra Pradesh,Krishna,521321,0,6
06-12-2025,Andhra Pradesh,Krishna,521326,0,4
06-12-2025,Andhra Pradesh,Krishna,521328,0,9
06-12-2025,Andhra Pradesh,Krishna,521331,0,5
06-12-2025,Andhra Pradesh,Krishna,521345,0,6
07-12-2025,Andhra Pradesh,Krishna,520003,0,4
07-12-2025,Andhra Pradesh,Krishna,520007,1,7
07-12-2025,Andhra Pradesh,Krishna,520013,0,2
07-12-2025,Andhra Pradesh,Krishna,521001,1,5
07-12-2025,Andhra Pradesh,Krishna,521121,0,1
07-12-2025,Andhra Pradesh,Krishna,521164,0,1
07-12-2025,Andhra Pradesh,Krishna,521170,0,1
07-12-2025,Andhra Pradesh,Krishna,521201,1,2
07-12-2025,Andhra Pradesh,Krishna,521260,0,1
07-12-2025,Andhra Pradesh,Krishna,521330,0,1
03-12-2025,Andhra Pradesh,Krishna,521104,1,1
03-12-2025,Andhra Pradesh,Krishna,521120,0,10
03-12-2025,Andhra Pradesh,Krishna,521121,2,5
03-12-2025,Andhra Pradesh,Krishna,521126,0,3
03-12-2025,Andhra Pradesh,Krishna,521133,0,4
03-12-2025,Andhra Pradesh,Krishna,521139,0,5
03-12-2025,Andhra Pradesh,Krishna,521149,1,0
03-12-2025,Andhra Pradesh,Krishna,521211,0,9
03-12-2025,Andhra Pradesh,Krishna,521241,0,2
03-12-2025,Andhra Pradesh,Krishna,521247,0,4
03-12-2025,Andhra Pradesh,Krishna,521301,3,35
03-12-2025,Andhra Pradesh,Krishna,521312,0,3
03-12-2025,Andhra Pradesh,Krishna,521323,0,2
03-12-2025,Andhra Pradesh,Krishna,521332,0,1
03-12-2025,Andhra Pradesh,Krishna,521333,1,6
03-12-2025,Andhra Pradesh,Krishna,521340,0,4
03-12-2025,Andhra Pradesh,Krishna,521343,0,5
03-12-2025,Andhra Pradesh,Krishna,521401,1,20
12-12-2025,Andhra Pradesh,Krishna,520011,3,6
12-12-2025,Andhra Pradesh,Krishna,521101,1,19
12-12-2025,Andhra Pradesh,Krishna,521104,0,4
12-12-2025,Andhra Pradesh,Krishna,521108,0,8
12-12-2025,Andhra Pradesh,Krishna,521120,2,14
12-12-2025,Andhra Pradesh,Krishna,521126,0,4
12-12-2025,Andhra Pradesh,Krishna,521132,0,3
12-12-2025,Andhra Pradesh,Krishna,521151,2,17
12-12-2025,Andhra Pradesh,Krishna,521175,2,13
12-12-2025,Andhra Pradesh,Krishna,521227,0,9
12-12-2025,Andhra Pradesh,Krishna,521229,0,7
12-12-2025,Andhra Pradesh,Krishna,521256,0,4
12-12-2025,Andhra Pradesh,Krishna,521263,1,7
12-12-2025,Andhra Pradesh,Krishna,521322,0,6
12-12-2025,Andhra Pradesh,Krishna,521326,0,1
12-12-2025,Andhra Pradesh,Krishna,521327,0,4
12-12-2025,Andhra Pradesh,Krishna,521369,0,3
12-12-2025,Andhra Pradesh,Krishna,521456,0,8
04-12-2025,Andhra Pradesh,Krishna,520001,5,36
04-12-2025,Andhra Pradesh,Krishna,520007,6,59
04-12-2025,Andhra Pradesh,Krishna,520012,1,22
04-12-2025,Andhra Pradesh,Krishna,520013,1,16
04-12-2025,Andhra Pradesh,Krishna,521002,0,12
04-12-2025,Andhra Pradesh,Krishna,521101,0,16
04-12-2025,Andhra Pradesh,Krishna,521102,0,6
04-12-2025,Andhra Pradesh,Krishna,521107,0,1
04-12-2025,Andhra Pradesh,Krishna,521111,1,6
04-12-2025,Andhra Pradesh,Krishna,521125,0,10
04-12-2025,Andhra Pradesh,Krishna,521131,0,1
04-12-2025,Andhra Pradesh,Krishna,521136,2,5
04-12-2025,Andhra Pradesh,Krishna,521137,1,17
04-12-2025,Andhra Pradesh,Krishna,521148,1,0
04-12-2025,Andhra Pradesh,Krishna,521163,0,7
04-12-2025,Andhra Pradesh,Krishna,521180,3,11
04-12-2025,Andhra Pradesh,Krishna,521182,0,13
04-12-2025,Andhra Pradesh,Krishna,521212,0,8
04-12-2025,Andhra Pradesh,Krishna,521215,3,16
04-12-2025,Andhra Pradesh,Krishna,521227,2,23
04-12-2025,Andhra Pradesh,Krishna,521245,0,4
04-12-2025,Andhra Pradesh,Krishna,521246,0,2
04-12-2025,Andhra Pradesh,Krishna,521256,0,8
04-12-2025,Andhra Pradesh,Krishna,521260,0,2
04-12-2025,Andhra Pradesh,Krishna,521301,1,49
04-12-2025,Andhra Pradesh,Krishna,521333,2,8
04-12-2025,Andhra Pradesh,Krishna,521340,1,7
04-12-2025,Andhra Pradesh,Krishna,521366,2,23
04-12-2025,Andhra Pradesh,Krishna,521403,0,12
04-12-2025,Andhra Pradesh,Krishna,534281,0,1
04-11-2025,Andhra Pradesh,Krishna,520010,0,17
04-11-2025,Andhra Pradesh,Krishna,521101,2,7
04-11-2025,Andhra Pradesh,Krishna,521111,1,2
04-11-2025,Andhra Pradesh,Krishna,521120,1,7
04-11-2025,Andhra Pradesh,Krishna,521126,1,8
04-11-2025,Andhra Pradesh,Krishna,521157,1,6
04-11-2025,Andhra Pradesh,Krishna,521175,1,13
04-11-2025,Andhra Pradesh,Krishna,521180,3,9
04-11-2025,Andhra Pradesh,Krishna,521207,0,4
04-11-2025,Andhra Pradesh,Krishna,521212,2,9
04-11-2025,Andhra Pradesh,Krishna,521213,2,10
04-11-2025,Andhra Pradesh,Krishna,521214,3,3
04-11-2025,Andhra Pradesh,Krishna,521229,2,5
04-11-2025,Andhra Pradesh,Krishna,521250,1,1
04-11-2025,Andhra Pradesh,Krishna,521323,0,4
04-11-2025,Andhra Pradesh,Krishna,521366,2,13
04-11-2025,Andhra Pradesh,Krishna,521401,0,9
06-11-2025,Andhra Pradesh,Krishna,520001,6,30
06-11-2025,Andhra Pradesh,Krishna,520008,0,5
06-11-2025,Andhra Pradesh,Krishna,520013,2,11
06-11-2025,Andhra Pradesh,Krishna,521102,0,4
06-11-2025,Andhra Pradesh,Krishna,521125,1,6
06-11-2025,Andhra Pradesh,Krishna,521130,0,1
06-11-2025,Andhra Pradesh,Krishna,521133,1,2
06-11-2025,Andhra Pradesh,Krishna,521153,1,4
06-11-2025,Andhra Pradesh,Krishna,521165,6,12
06-11-2025,Andhra Pradesh,Krishna,521182,0,5
06-11-2025,Andhra Pradesh,Krishna,521211,0,11
06-11-2025,Andhra Pradesh,Krishna,521213,0,11
06-11-2025,Andhra Pradesh,Krishna,521215,3,12
06-11-2025,Andhra Pradesh,Krishna,521225,0,15
06-11-2025,Andhra Pradesh,Krishna,521227,2,7
06-11-2025,Andhra Pradesh,Krishna,521229,2,8
06-11-2025,Andhra Pradesh,Krishna,521241,0,3
06-11-2025,Andhra Pradesh,Krishna,521250,0,4
06-11-2025,Andhra Pradesh,Krishna,521261,1,2
06-11-2025,Andhra Pradesh,Krishna,521328,1,6
06-11-2025,Andhra Pradesh,Krishna,521329,1,2
06-11-2025,Andhra Pradesh,Krishna,521332,1,1
06-11-2025,Andhra Pradesh,Krishna,521343,0,3
06-11-2025,Andhra Pradesh,Krishna,521344,2,10
06-11-2025,Andhra Pradesh,Krishna,521366,1,23
06-11-2025,Andhra Pradesh,Krishna,521369,1,4
06-11-2025,Andhra Pradesh,Krishna,521390,0,1
05-11-2025,Andhra Pradesh,Krishna,520007,4,24
05-11-2025,Andhra Pradesh,Krishna,520008,0,1
05-11-2025,Andhra Pradesh,Krishna,520011,1,4
05-11-2025,Andhra Pradesh,Krishna,520012,2,11
05-11-2025,Andhra Pradesh,Krishna,521110,0,3
05-11-2025,Andhra Pradesh,Krishna,521111,0,2
05-11-2025,Andhra Pradesh,Krishna,521149,1,1
05-11-2025,Andhra Pradesh,Krishna,521150,0,5
05-11-2025,Andhra Pradesh,Krishna,521153,0,1
05-11-2025,Andhra Pradesh,Krishna,521158,0,2
05-11-2025,Andhra Pradesh,Krishna,521164,0,1
05-11-2025,Andhra Pradesh,Krishna,521165,1,13
05-11-2025,Andhra Pradesh,Krishna,521180,3,13
05-11-2025,Andhra Pradesh,Krishna,521182,0,7
05-11-2025,Andhra Pradesh,Krishna,521201,1,24
05-11-2025,Andhra Pradesh,Krishna,521211,2,3
05-11-2025,Andhra Pradesh,Krishna,521213,0,12
05-11-2025,Andhra Pradesh,Krishna,521215,1,10
05-11-2025,Andhra Pradesh,Krishna,521260,0,3
05-11-2025,Andhra Pradesh,Krishna,521312,1,3
05-11-2025,Andhra Pradesh,Krishna,521324,1,16
28-11-2025,Andhra Pradesh,Krishna,521156,1,1
21-12-2025,Andhra Pradesh,Krishna,521105,0,6
21-12-2025,Andhra Pradesh,Krishna,521250,0,2
21-12-2025,Andhra Pradesh,Krishna,521324,1,3
21-12-2025,Andhra Pradesh,Krishna,521328,2,2
21-12-2025,Andhra Pradesh,Krishna,521344,1,1
21-12-2025,Andhra Pradesh,Krishna,534281,0,1
22-12-2025,Andhra Pradesh,Krishna,521263,0,0
29-12-2025,Andhra Pradesh,Krishna,520007,2,21
29-12-2025,Andhra Pradesh,Krishna,521102,0,4
29-12-2025,Andhra Pradesh,Krishna,521105,3,5
29-12-2025,Andhra Pradesh,Krishna,521106,1,4
29-12-2025,Andhra Pradesh,Krishna,521110,0,5
29-12-2025,Andhra Pradesh,Krishna,521111,0,6
29-12-2025,Andhra Pradesh,Krishna,521148,0,1
29-12-2025,Andhra Pradesh,Krishna,521151,0,8
29-12-2025,Andhra Pradesh,Krishna,521165,0,11
29-12-2025,Andhra Pradesh,Krishna,521185,4,10
29-12-2025,Andhra Pradesh,Krishna,521213,0,7
29-12-2025,Andhra Pradesh,Krishna,521214,0,3
29-12-2025,Andhra Pradesh,Krishna,521247,0,1
29-12-2025,Andhra Pradesh,Krishna,521260,0,4
29-12-2025,Andhra Pradesh,Krishna,521286,0,1
29-12-2025,Andhra Pradesh,Krishna,521401,0,5
29-12-2025,Andhra Pradesh,Krishna,521402,1,6
29-12-2025,Andhra Pradesh,Krishna,521456,0,7
31-12-2025,Andhra Pradesh,Krishna,520007,7,39
31-12-2025,Andhra Pradesh,Krishna,521101,0,18
31-12-2025,Andhra Pradesh,Krishna,521105,0,8
31-12-2025,Andhra Pradesh,Krishna,521110,0,6
31-12-2025,Andhra Pradesh,Krishna,521121,1,12
31-12-2025,Andhra Pradesh,Krishna,521136,0,2
31-12-2025,Andhra Pradesh,Krishna,521137,0,27
31-12-2025,Andhra Pradesh,Krishna,521139,0,5
31-12-2025,Andhra Pradesh,Krishna,521156,0,2
31-12-2025,Andhra Pradesh,Krishna,521158,0,2
31-12-2025,Andhra Pradesh,Krishna,521162,0,1
31-12-2025,Andhra Pradesh,Krishna,521175,0,16
31-12-2025,Andhra Pradesh,Krishna,521183,0,0
31-12-2025,Andhra Pradesh,Krishna,521201,5,20
31-12-2025,Andhra Pradesh,Krishna,521213,0,7
31-12-2025,Andhra Pradesh,Krishna,521228,1,5
31-12-2025,Andhra Pradesh,Krishna,521230,1,8
31-12-2025,Andhra Pradesh,Krishna,521245,0,2
31-12-2025,Andhra Pradesh,Krishna,521260,0,3
31-12-2025,Andhra Pradesh,Krishna,521328,0,12
31-12-2025,Andhra Pradesh,Krishna,521329,0,3
31-12-2025,Andhra Pradesh,Krishna,521331,1,3
31-12-2025,Andhra Pradesh,Krishna,521457,1,0
02-01-2026,Andhra Pradesh,Krishna,520002,2,2
02-01-2026,Andhra Pradesh,Krishna,520008,0,1
02-01-2026,Andhra Pradesh,Krishna,520011,1,3
02-01-2026,Andhra Pradesh,Krishna,521102,0,3
02-01-2026,Andhra Pradesh,Krishna,521107,0,1
02-01-2026,Andhra Pradesh,Krishna,521111,0,4
