date,state,district,pincode,demo_age_5_17,demo_age_17_
24-12-2025,Tamil Nadu,Coimbatore,641042,2,6
24-12-2025,Tamil Nadu,Coimbatore,641043,1,3
24-12-2025,Tamil Nadu,Coimbatore,641049,0,9
24-12-2025,Tamil Nadu,Coimbatore,641062,2,18
24-12-2025,Tamil Nadu,Coimbatore,641107,4,26
24-12-2025,Tamil Nadu,Coimbatore,641654,0,1
24-12-2025,Tamil Nadu,Coimbatore,641697,0,6
24-12-2025,Tamil Nadu,Coimbatore,642007,3,3
24-12-2025,Tamil Nadu,Coimbatore,642123,0,5
24-12-2025,Tamil Nadu,Coimbatore,642206,0,1
27-12-2025,Tamil Nadu,Coimbatore,641005,0,12
27-12-2025,Tamil Nadu,Coimbatore,641006,5,23
27-12-2025,Tamil Nadu,Coimbatore,641012,0,5
27-12-2025,Tamil Nadu,Coimbatore,641019,3,15
27-12-2025,Tamil Nadu,Coimbatore,641030,1,9
27-12-2025,Tamil Nadu,Coimbatore,641033,0,6
27-12-2025,Tamil Nadu,Coimbatore,641034,0,4
27-12-2025,Tamil Nadu,Coimbatore,641039,1,5
27-12-2025,Tamil Nadu,Coimbatore,641043,0,3
27-12-2025,Tamil Nadu,Coimbatore,641110,0,6
27-12-2025,Tamil Nadu,Coimbatore,641111,0,8
27-12-2025,Tamil Nadu,Coimbatore,641653,0,8
27-12-2025,Tamil Nadu,Coimbatore,641668,0,3
27-12-2025,Tamil Nadu,Coimbatore,641669,2,15
27-12-2025,Tamil Nadu,Coimbatore,642001,3,21
27-12-2025,Tamil Nadu,Coimbatore,642005,0,4
27-12-2025,Tamil Nadu,Coimbatore,642104,0,8
27-12-2025,Tamil Nadu,Coimbatore,642107,1,4
27-12-2025,Tamil Nadu,Coimbatore,642114,0,8
27-12-2025,Tamil Nadu,Coimbatore,642123,0,5
27-12-2025,Tamil Nadu,Coimbatore,642130,1,1
03-01-2026,Tamil Nadu,Coimbatore,638459,0,2
03-01-2026,Tamil Nadu,Coimbatore,641009,0,1
03-01-2026,Tamil Nadu,Coimbatore,641017,1,0
03-01-2026,Tamil Nadu,Coimbatore,641021,0,1
03-01-2026,Tamil Nadu,Coimbatore,641026,0,1
03-01-2026,Tamil Nadu,Coimbatore,641041,0,2
03-01-2026,Tamil Nadu,Coimbatore,641105,0,2
03-01-2026,Tamil Nadu,Coimbatore,641302,0,3
03-01-2026,Tamil Nadu,Coimbatore,641402,0,3
03-01-2026,Tamil Nadu,Coimbatore,641671,0,1
03-01-2026,Tamil Nadu,Coimbatore,642002,1,2
02-01-2026,Tamil Nadu,Coimbatore,641010,2,28
02-01-2026,Tamil Nadu,Coimbatore,641015,3,10
02-01-2026,Tamil Nadu,Coimbatore,641019,1,9
02-01-2026,Tamil Nadu,Coimbatore,641039,1,11
02-01-2026,Tamil Nadu,Coimbatore,641043,0,5
02-01-2026,Tamil Nadu,Coimbatore,641062,0,10
02-01-2026,Tamil Nadu,Coimbatore,641103,1,13
02-01-2026,Tamil Nadu,Coimbatore,641105,2,5
02-01-2026,Tamil Nadu,Coimbatore,641109,3,10
02-01-2026,Tamil Nadu,Coimbatore,641407,0,6
02-01-2026,Tamil Nadu,Coimbatore,642001,2,20
02-01-2026,Tamil Nadu,Coimbatore,642201,0,1
18-12-2025,Tamil Nadu,Coimbatore,641001,3,56
18-12-2025,Tamil Nadu,Coimbatore,641006,1,36
18-12-2025,Tamil Nadu,Coimbatore,641007,0,10
18-12-2025,Tamil Nadu,Coimbatore,641008,2,38
18-12-2025,Tamil Nadu,Coimbatore,641012,0,6
18-12-2025,Tamil Nadu,Coimbatore,641017,2,16
18-12-2025,Tamil Nadu,Coimbatore,641028,0,11
18-12-2025,Tamil Nadu,Coimbatore,641036,0,2
18-12-2025,Tamil Nadu,Coimbatore,641043,0,1
18-12-2025,Tamil Nadu,Coimbatore,641049,1,8
18-12-2025,Tamil Nadu,Coimbatore,641110,2,12
18-12-2025,Tamil Nadu,Coimbatore,641603,0,1
18-12-2025,Tamil Nadu,Coimbatore,641659,0,19
18-12-2025,Tamil Nadu,Coimbatore,642002,1,21
18-12-2025,Tamil Nadu,Coimbatore,642006,1,15
18-12-2025,Tamil Nadu,Coimbatore,642104,0,10
18-12-2025,Tamil Nadu,Coimbatore,642107,3,12
18-12-2025,Tamil Nadu,Coimbatore,642110,0,3
18-12-2025,Tamil Nadu,Coimbatore,642120,2,15
18-12-2025,Tamil Nadu,Coimbatore,642127,0,12
18-12-2025,Tamil Nadu,Coimbatore,642129,1,8
16-11-2025,Tamil Nadu,Coimbatore,641004,1,4
16-11-2025,Tamil Nadu,Coimbatore,641006,0,7
16-11-2025,Tamil Nadu,Coimbatore,641010,0,5
16-11-2025,Tamil Nadu,Coimbatore,641024,0,1
16-11-2025,Tamil Nadu,Coimbatore,641037,0,1
16-11-2025,Tamil Nadu,Coimbatore,641045,0,3
16-11-2025,Tamil Nadu,Coimbatore,641046,0,3
16-11-2025,Tamil Nadu,Coimbatore,641049,0,1
16-11-2025,Tamil Nadu,Coimbatore,641050,0,4
16-11-2025,Tamil Nadu,Coimbatore,641103,0,5
16-11-2025,Tamil Nadu,Coimbatore,641104,0,2
16-11-2025,Tamil Nadu,Coimbatore,641107,2,3
16-11-2025,Tamil Nadu,Coimbatore,641111,0,4
16-11-2025,Tamil Nadu,Coimbatore,642007,0,1
15-11-2025,Tamil Nadu,Coimbatore,641009,0,2
15-11-2025,Tamil Nadu,Coimbatore,641011,0,4
15-11-2025,Tamil Nadu,Coimbatore,641016,6,28
15-11-2025,Tamil Nadu,Coimbatore,641022,1,11
15-11-2025,Tamil Nadu,Coimbatore,641024,2,4
15-11-2025,Tamil Nadu,Coimbatore,641045,5,11
15-11-2025,Tamil Nadu,Coimbatore,641046,0,8
15-11-2025,Tamil Nadu,Coimbatore,641048,7,16
15-11-2025,Tamil Nadu,Coimbatore,641062,3,11
15-11-2025,Tamil Nadu,Coimbatore,641107,4,21
15-11-2025,Tamil Nadu,Coimbatore,641113,2,3
15-11-2025,Tamil Nadu,Coimbatore,641201,0,3
15-11-2025,Tamil Nadu,Coimbatore,641305,1,6
15-11-2025,Tamil Nadu,Coimbatore,641407,0,4
15-11-2025,Tamil Nadu,Coimbatore,641671,2,4
15-11-2025,Tamil Nadu,Coimbatore,642007,2,4
15-11-2025,Tamil Nadu,Coimbatore,642109,3,12
15-11-2025,Tamil Nadu,Coimbatore,642114,1,2
15-11-2025,Tamil Nadu,Coimbatore,642129,0,4
15-11-2025,Tamil Nadu,Coimbatore,642134,0,6
17-11-2025,Tamil Nadu,Coimbatore,638459,0,7
17-11-2025,Tamil Nadu,Coimbatore,641004,4,31
17-11-2025,Tamil Nadu,Coimbatore,641011,0,1
17-11-2025,Tamil Nadu,Coimbatore,641017,4,18
17-11-2025,Tamil Nadu,Coimbatore,641019,2,16
17-11-2025,Tamil Nadu,Coimbatore,641020,1,16
17-11-2025,Tamil Nadu,Coimbatore,641022,0,19
17-11-2025,Tamil Nadu,Coimbatore,641024,0,6
17-11-2025,Tamil Nadu,Coimbatore,641026,1,29
17-11-2025,Tamil Nadu,Coimbatore,641030,0,20
17-11-2025,Tamil Nadu,Coimbatore,641031,2,15
17-11-2025,Tamil Nadu,Coimbatore,641041,3,20
17-11-2025,Tamil Nadu,Coimbatore,641044,2,8
17-11-2025,Tamil Nadu,Coimbatore,641105,1,31
17-11-2025,Tamil Nadu,Coimbatore,641108,1,28
17-11-2025,Tamil Nadu,Coimbatore,641110,1,12
17-11-2025,Tamil Nadu,Coimbatore,641111,4,9
17-11-2025,Tamil Nadu,Coimbatore,641202,0,2
17-11-2025,Tamil Nadu,Coimbatore,641402,2,25
17-11-2025,Tamil Nadu,Coimbatore,641658,0,3
17-11-2025,Tamil Nadu,Coimbatore,641697,0,10
17-11-2025,Tamil Nadu,Coimbatore,642001,1,24
17-11-2025,Tamil Nadu,Coimbatore,642003,0,20
17-11-2025,Tamil Nadu,Coimbatore,642007,0,8
17-11-2025,Tamil Nadu,Coimbatore,642101,0,1
17-11-2025,Tamil Nadu,Coimbatore,642103,0,9
17-11-2025,Tamil Nadu,Coimbatore,642110,1,9
17-11-2025,Tamil Nadu,Coimbatore,642117,0,3
17-11-2025,Tamil Nadu,Coimbatore,642127,0,4
18-11-2025,Tamil Nadu,Coimbatore,638462,0,1
18-11-2025,Tamil Nadu,Coimbatore,641001,6,57
18-11-2025,Tamil Nadu,Coimbatore,641011,0,2
18-11-2025,Tamil Nadu,Coimbatore,641027,2,26
18-11-2025,Tamil Nadu,Coimbatore,641032,0,13
18-11-2025,Tamil Nadu,Coimbatore,641034,1,6
18-11-2025,Tamil Nadu,Coimbatore,641035,3,34
18-11-2025,Tamil Nadu,Coimbatore,641045,0,22
18-11-2025,Tamil Nadu,Coimbatore,641047,3,9
18-11-2025,Tamil Nadu,Coimbatore,641050,0,3
18-11-2025,Tamil Nadu,Coimbatore,641062,3,11
18-11-2025,Tamil Nadu,Coimbatore,641104,5,28
18-11-2025,Tamil Nadu,Coimbatore,641110,2,15
18-11-2025,Tamil Nadu,Coimbatore,641114,0,1
18-11-2025,Tamil Nadu,Coimbatore,641663,0,1
18-11-2025,Tamil Nadu,Coimbatore,641669,0,9
18-11-2025,Tamil Nadu,Coimbatore,642006,0,8
18-11-2025,Tamil Nadu,Coimbatore,642101,0,1
18-11-2025,Tamil Nadu,Coimbatore,642104,0,8
18-11-2025,Tamil Nadu,Coimbatore,642120,2,6
18-11-2025,Tamil Nadu,Coimbatore,642127,0,6
18-11-2025,Tamil Nadu,Coimbatore,642133,0,1
18-11-2025,Tamil Nadu,Coimbatore,642134,0,3
19-11-2025,Tamil Nadu,Coimbatore,641004,0,27
19-11-2025,Tamil Nadu,Coimbatore,641007,2,24
19-11-2025,Tamil Nadu,Coimbatore,641014,3,6
19-11-2025,Tamil Nadu,Coimbatore,641016,5,32
19-11-2025,Tamil Nadu,Coimbatore,641017,1,23
19-11-2025,Tamil Nadu,Coimbatore,641021,1,19
19-11-2025,Tamil Nadu,Coimbatore,641024,0,13
19-11-2025,Tamil Nadu,Coimbatore,641034,0,7
19-11-2025,Tamil Nadu,Coimbatore,641038,1,4
19-11-2025,Tamil Nadu,Coimbatore,641041,2,27
19-11-2025,Tamil Nadu,Coimbatore,641045,1,31
19-11-2025,Tamil Nadu,Coimbatore,641049,1,12
19-11-2025,Tamil Nadu,Coimbatore,641062,0,24
19-11-2025,Tamil Nadu,Coimbatore,641103,2,2
19-11-2025,Tamil Nadu,Coimbatore,641305,2,6
19-11-2025,Tamil Nadu,Coimbatore,641659,5,12
19-11-2025,Tamil Nadu,Coimbatore,641669,0,6
19-11-2025,Tamil Nadu,Coimbatore,641697,3,9
19-11-2025,Tamil Nadu,Coimbatore,642007,1,8
19-11-2025,Tamil Nadu,Coimbatore,642101,0,2
19-11-2025,Tamil Nadu,Coimbatore,642124,0,1
19-11-2025,Tamil Nadu,Coimbatore,642134,0,5
20-11-2025,Tamil Nadu,Coimbatore,638460,0,1
20-11-2025,Tamil Nadu,Coimbatore,641002,0,6
20-11-2025,Tamil Nadu,Coimbatore,641003,1,0
20-11-2025,Tamil Nadu,Coimbatore,641008,5,50
20-11-2025,Tamil Nadu,Coimbatore,641015,2,14
20-11-2025,Tamil Nadu,Coimbatore,641027,0,17
20-11-2025,Tamil Nadu,Coimbatore,641032,1,14
20-11-2025,Tamil Nadu,Coimbatore,641042,1,15
20-11-2025,Tamil Nadu,Coimbatore,641047,0,10
20-11-2025,Tamil Nadu,Coimbatore,641101,0,11
20-11-2025,Tamil Nadu,Coimbatore,641109,0,9
20-11-2025,Tamil Nadu,Coimbatore,641111,0,8
20-11-2025,Tamil Nadu,Coimbatore,641302,3,18
20-11-2025,Tamil Nadu,Coimbatore,641401,2,10
20-11-2025,Tamil Nadu,Coimbatore,641659,1,18
20-11-2025,Tamil Nadu,Coimbatore,642003,0,7
20-11-2025,Tamil Nadu,Coimbatore,642004,2,16
20-11-2025,Tamil Nadu,Coimbatore,642006,3,24
20-11-2025,Tamil Nadu,Coimbatore,642107,0,6
21-11-2025,Tamil Nadu,Coimbatore,641001,5,50
21-11-2025,Tamil Nadu,Coimbatore,641009,0,1
21-11-2025,Tamil Nadu,Coimbatore,641012,1,3
21-11-2025,Tamil Nadu,Coimbatore,641033,0,1
21-11-2025,Tamil Nadu,Coimbatore,641034,0,8
21-11-2025,Tamil Nadu,Coimbatore,641041,1,28
21-11-2025,Tamil Nadu,Coimbatore,641062,4,19
21-11-2025,Tamil Nadu,Coimbatore,641105,3,14
21-11-2025,Tamil Nadu,Coimbatore,641202,0,4
21-11-2025,Tamil Nadu,Coimbatore,641653,4,21
21-11-2025,Tamil Nadu,Coimbatore,641659,8,22
21-11-2025,Tamil Nadu,Coimbatore,642004,2,10
21-11-2025,Tamil Nadu,Coimbatore,642206,0,1
01-11-2025,Tamil Nadu,Coimbatore,641010,2,18
01-11-2025,Tamil Nadu,Coimbatore,641021,4,12
01-11-2025,Tamil Nadu,Coimbatore,641034,0,5
01-11-2025,Tamil Nadu,Coimbatore,641047,0,5
01-11-2025,Tamil Nadu,Coimbatore,641104,3,12
01-11-2025,Tamil Nadu,Coimbatore,641113,2,2
01-11-2025,Tamil Nadu,Coimbatore,641301,5,18
01-11-2025,Tamil Nadu,Coimbatore,641401,1,4
01-11-2025,Tamil Nadu,Coimbatore,641407,0,8
01-11-2025,Tamil Nadu,Coimbatore,641658,0,2
01-11-2025,Tamil Nadu,Coimbatore,641671,7,10
01-11-2025,Tamil Nadu,Coimbatore,642126,0,1
01-11-2025,Tamil Nadu,Coimbatore,642129,0,3
01-11-2025,Tamil Nadu,Coimbatore,642134,0,2
02-11-2025,Tamil Nadu,Coimbatore,641006,0,5
02-11-2025,Tamil Nadu,Coimbatore,641026,0,2
02-11-2025,Tamil Nadu,Coimbatore,641027,1,1
02-11-2025,Tamil Nadu,Coimbatore,641028,0,2
02-11-2025,Tamil Nadu,Coimbatore,641032,0,3
02-11-2025,Tamil Nadu,Coimbatore,641035,0,1
02-11-2025,Tamil Nadu,Coimbatore,641045,0,2
02-11-2025,Tamil Nadu,Coimbatore,641049,0,2
02-11-2025,Tamil Nadu,Coimbatore,641103,0,2
02-11-2025,Tamil Nadu,Coimbatore,641302,0,2
02-11-2025,Tamil Nadu,Coimbatore,641305,0,1
02-11-2025,Tamil Nadu,Coimbatore,641401,0,3
02-11-2025,Tamil Nadu,Coimbatore,641668,0,1
02-11-2025,Tamil Nadu,Coimbatore,641669,0,2
02-11-2025,Tamil Nadu,Coimbatore,641697,0,1
02-11-2025,Tamil Nadu,Coimbatore,642127,0,1
24-11-2025,Tamil Nadu,Coimbatore,641004,4,26
24-11-2025,Tamil Nadu,Coimbatore,641007,5,18
24-11-2025,Tamil Nadu,Coimbatore,641010,2,16
24-11-2025,Tamil Nadu,Coimbatore,641014,2,17
24-11-2025,Tamil Nadu,Coimbatore,641015,1,12
24-11-2025,Tamil Nadu,Coimbatore,641017,0,10
24-11-2025,Tamil Nadu,Coimbatore,641019,4,9
24-11-2025,Tamil Nadu,Coimbatore,641029,0,14
24-11-2025,Tamil Nadu,Coimbatore,641045,1,7
24-11-2025,Tamil Nadu,Coimbatore,641048,1,11
24-11-2025,Tamil Nadu,Coimbatore,641049,1,3
24-11-2025,Tamil Nadu,Coimbatore,641050,0,5
24-11-2025,Tamil Nadu,Coimbatore,641305,1,14
24-11-2025,Tamil Nadu,Coimbatore,642114,2,2
24-11-2025,Tamil Nadu,Coimbatore,642124,0,1
24-11-2025,Tamil Nadu,Coimbatore,642205,1,10
24-11-2025,Tamil Nadu,Coimbatore,642207,0,1
25-11-2025,Tamil Nadu,Coimbatore,641001,8,51
25-11-2025,Tamil Nadu,Coimbatore,641002,0,9
25-11-2025,Tamil Nadu,Coimbatore,641005,4,14
25-11-2025,Tamil Nadu,Coimbatore,641007,3,29
25-11-2025,Tamil Nadu,Coimbatore,641008,6,59
25-11-2025,Tamil Nadu,Coimbatore,641013,0,1
25-11-2025,Tamil Nadu,Coimbatore,641016,0,19
25-11-2025,Tamil Nadu,Coimbatore,641018,1,5
25-11-2025,Tamil Nadu,Coimbatore,641029,0,19
25-11-2025,Tamil Nadu,Coimbatore,641032,2,16
25-11-2025,Tamil Nadu,Coimbatore,641109,0,11
25-11-2025,Tamil Nadu,Coimbatore,641202,0,2
25-11-2025,Tamil Nadu,Coimbatore,641301,3,23
25-11-2025,Tamil Nadu,Coimbatore,641668,1,7
25-11-2025,Tamil Nadu,Coimbatore,642003,0,11
25-11-2025,Tamil Nadu,Coimbatore,642004,3,11
25-11-2025,Tamil Nadu,Coimbatore,642107,0,5
25-11-2025,Tamil Nadu,Coimbatore,642120,0,13
25-11-2025,Tamil Nadu,Coimbatore,642127,0,1
25-11-2025,Tamil Nadu,Coimbatore,642129,2,10
25-11-2025,Tamil Nadu,Coimbatore,642130,0,2
25-11-2025,Tamil Nadu,Coimbatore,642133,0,1
25-11-2025,Tamil Nadu,Coimbatore,642134,0,3
25-11-2025,Tamil Nadu,Coimbatore,642202,0,1
22-11-2025,Tamil Nadu,Coimbatore,641002,2,7
22-11-2025,Tamil Nadu,Coimbatore,641004,7,21
22-11-2025,Tamil Nadu,Coimbatore,641029,0,10
22-11-2025,Tamil Nadu,Coimbatore,641030,2,16
22-11-2025,Tamil Nadu,Coimbatore,641033,1,4
22-11-2025,Tamil Nadu,Coimbatore,641039,3,7
22-11-2025,Tamil Nadu,Coimbatore,641045,2,8
22-11-2025,Tamil Nadu,Coimbatore,641047,0,3
22-11-2025,Tamil Nadu,Coimbatore,641048,2,10
22-11-2025,Tamil Nadu,Coimbatore,641114,1,3
22-11-2025,Tamil Nadu,Coimbatore,641202,0,1
22-11-2025,Tamil Nadu,Coimbatore,642205,0,3
23-11-2025,Tamil Nadu,Coimbatore,641001,0,5
23-11-2025,Tamil Nadu,Coimbatore,641012,0,1
23-11-2025,Tamil Nadu,Coimbatore,641021,0,2
23-11-2025,Tamil Nadu,Coimbatore,641034,0,1
23-11-2025,Tamil Nadu,Coimbatore,641043,1,1
23-11-2025,Tamil Nadu,Coimbatore,641108,0,1
23-11-2025,Tamil Nadu,Coimbatore,641110,1,4
23-11-2025,Tamil Nadu,Coimbatore,641111,0,3
23-11-2025,Tamil Nadu,Coimbatore,641201,0,1
23-11-2025,Tamil Nadu,Coimbatore,641302,0,3
23-11-2025,Tamil Nadu,Coimbatore,641659,0,2
23-11-2025,Tamil Nadu,Coimbatore,641669,0,1
23-11-2025,Tamil Nadu,Coimbatore,642104,0,1
01-12-2025,Tamil Nadu,Coimbatore,638459,0,4
01-12-2025,Tamil Nadu,Coimbatore,641004,3,31
01-12-2025,Tamil Nadu,Coimbatore,641008,6,46
01-12-2025,Tamil Nadu,Coimbatore,641011,1,1
01-12-2025,Tamil Nadu,Coimbatore,641036,0,3
01-12-2025,Tamil Nadu,Coimbatore,641037,2,10
01-12-2025,Tamil Nadu,Coimbatore,641038,0,6
01-12-2025,Tamil Nadu,Coimbatore,641044,0,2
01-12-2025,Tamil Nadu,Coimbatore,641049,1,7
01-12-2025,Tamil Nadu,Coimbatore,641107,3,23
01-12-2025,Tamil Nadu,Coimbatore,641110,1,10
01-12-2025,Tamil Nadu,Coimbatore,641112,0,1
01-12-2025,Tamil Nadu,Coimbatore,642001,0,11
01-12-2025,Tamil Nadu,Coimbatore,642107,2,2
01-12-2025,Tamil Nadu,Coimbatore,642129,2,9
01-12-2025,Tamil Nadu,Coimbatore,642133,0,3
01-12-2025,Tamil Nadu,Coimbatore,642206,0,1
28-11-2025,Tamil Nadu,Coimbatore,638459,0,1
28-11-2025,Tamil Nadu,Coimbatore,641020,1,13
28-11-2025,Tamil Nadu,Coimbatore,641023,1,16
28-11-2025,Tamil Nadu,Coimbatore,641024,0,12
28-11-2025,Tamil Nadu,Coimbatore,641025,1,22
28-11-2025,Tamil Nadu,Coimbatore,641034,1,6
28-11-2025,Tamil Nadu,Coimbatore,641038,1,11
28-11-2025,Tamil Nadu,Coimbatore,641050,0,8
28-11-2025,Tamil Nadu,Coimbatore,641062,1,12
28-11-2025,Tamil Nadu,Coimbatore,641101,0,5
28-11-2025,Tamil Nadu,Coimbatore,641103,3,15
28-11-2025,Tamil Nadu,Coimbatore,641107,3,24
28-11-2025,Tamil Nadu,Coimbatore,641110,3,11
28-11-2025,Tamil Nadu,Coimbatore,641114,0,3
28-11-2025,Tamil Nadu,Coimbatore,641202,2,6
28-11-2025,Tamil Nadu,Coimbatore,641301,2,31
28-11-2025,Tamil Nadu,Coimbatore,641697,0,9
28-11-2025,Tamil Nadu,Coimbatore,642001,1,25
28-11-2025,Tamil Nadu,Coimbatore,642007,0,4
28-11-2025,Tamil Nadu,Coimbatore,642101,0,0
28-11-2025,Tamil Nadu,Coimbatore,642103,1,9
28-11-2025,Tamil Nadu,Coimbatore,642205,2,8
27-11-2025,Tamil Nadu,Coimbatore,641002,0,5
27-11-2025,Tamil Nadu,Coimbatore,641013,0,1
27-11-2025,Tamil Nadu,Coimbatore,641015,2,7
27-11-2025,Tamil Nadu,Coimbatore,641019,1,17
27-11-2025,Tamil Nadu,Coimbatore,641028,0,8
27-11-2025,Tamil Nadu,Coimbatore,641035,4,24
27-11-2025,Tamil Nadu,Coimbatore,641043,0,3
27-11-2025,Tamil Nadu,Coimbatore,641048,0,16
27-11-2025,Tamil Nadu,Coimbatore,641049,2,10
27-11-2025,Tamil Nadu,Coimbatore,641101,1,8
27-11-2025,Tamil Nadu,Coimbatore,641113,1,4
27-11-2025,Tamil Nadu,Coimbatore,641114,0,3
27-11-2025,Tamil Nadu,Coimbatore,641663,1,0
27-11-2025,Tamil Nadu,Coimbatore,641671,1,2
27-11-2025,Tamil Nadu,Coimbatore,642001,0,17
27-11-2025,Tamil Nadu,Coimbatore,642006,1,9
27-11-2025,Tamil Nadu,Coimbatore,642104,1,7
27-11-2025,Tamil Nadu,Coimbatore,642109,2,16
27-11-2025,Tamil Nadu,Coimbatore,642117,0,1
27-11-2025,Tamil Nadu,Coimbatore,642134,0,2
27-11-2025,Tamil Nadu,Coimbatore,642202,1,2
27-11-2025,Tamil Nadu,Coimbatore,642207,0,2
03-11-2025,Tamil Nadu,Coimbatore,641002,1,8
03-11-2025,Tamil Nadu,Coimbatore,641006,6,20
03-11-2025,Tamil Nadu,Coimbatore,641010,2,29
03-11-2025,Tamil Nadu,Coimbatore,641013,1,0
03-11-2025,Tamil Nadu,Coimbatore,641014,3,4
03-11-2025,Tamil Nadu,Coimbatore,641017,2,23
03-11-2025,Tamil Nadu,Coimbatore,641025,3,17
03-11-2025,Tamil Nadu,Coimbatore,641030,0,12
03-11-2025,Tamil Nadu,Coimbatore,641032,4,10
03-11-2025,Tamil Nadu,Coimbatore,641035,4,26
03-11-2025,Tamil Nadu,Coimbatore,641042,0,7
03-11-2025,Tamil Nadu,Coimbatore,641046,0,3
03-11-2025,Tamil Nadu,Coimbatore,641048,1,17
03-11-2025,Tamil Nadu,Coimbatore,641062,1,11
03-11-2025,Tamil Nadu,Coimbatore,641107,0,22
03-11-2025,Tamil Nadu,Coimbatore,641302,0,16
03-11-2025,Tamil Nadu,Coimbatore,641401,3,4
03-11-2025,Tamil Nadu,Coimbatore,641407,1,3
03-11-2025,Tamil Nadu,Coimbatore,641659,1,12
03-11-2025,Tamil Nadu,Coimbatore,642001,1,15
03-11-2025,Tamil Nadu,Coimbatore,642002,3,8
03-11-2025,Tamil Nadu,Coimbatore,642123,1,3
31-10-2025,Tamil Nadu,Coimbatore,641002,0,6
31-10-2025,Tamil Nadu,Coimbatore,641008,4,34
31-10-2025,Tamil Nadu,Coimbatore,641016,4,15
31-10-2025,Tamil Nadu,Coimbatore,641017,2,9
31-10-2025,Tamil Nadu,Coimbatore,641018,0,3
31-10-2025,Tamil Nadu,Coimbatore,641020,0,10
31-10-2025,Tamil Nadu,Coimbatore,641026,1,13
31-10-2025,Tamil Nadu,Coimbatore,641027,3,13
31-10-2025,Tamil Nadu,Coimbatore,641034,1,7
31-10-2025,Tamil Nadu,Coimbatore,641043,0,2
31-10-2025,Tamil Nadu,Coimbatore,641044,1,4
31-10-2025,Tamil Nadu,Coimbatore,641108,1,11
31-10-2025,Tamil Nadu,Coimbatore,641301,0,24
31-10-2025,Tamil Nadu,Coimbatore,641653,2,13
31-10-2025,Tamil Nadu,Coimbatore,641658,0,1
31-10-2025,Tamil Nadu,Coimbatore,641669,0,7
31-10-2025,Tamil Nadu,Coimbatore,642005,2,13
31-10-2025,Tamil Nadu,Coimbatore,642114,1,8
31-10-2025,Tamil Nadu,Coimbatore,642117,0,2
31-10-2025,Tamil Nadu,Coimbatore,642120,0,11
31-10-2025,Tamil Nadu,Coimbatore,642127,2,4
31-10-2025,Tamil Nadu,Coimbatore,642205,1,3
26-11-2025,Tamil Nadu,Coimbatore,641002,0,10
26-11-2025,Tamil Nadu,Coimbatore,641006,3,44
26-11-2025,Tamil Nadu,Coimbatore,641007,1,17
26-11-2025,Tamil Nadu,Coimbatore,641010,3,21
26-11-2025,Tamil Nadu,Coimbatore,641013,0,1
26-11-2025,Tamil Nadu,Coimbatore,641020,1,15
26-11-2025,Tamil Nadu,Coimbatore,641028,1,14
26-11-2025,Tamil Nadu,Coimbatore,641030,0,9
26-11-2025,Tamil Nadu,Coimbatore,641031,0,12
26-11-2025,Tamil Nadu,Coimbatore,641033,0,7
26-11-2025,Tamil Nadu,Coimbatore,641034,1,6
26-11-2025,Tamil Nadu,Coimbatore,641043,0,3
26-11-2025,Tamil Nadu,Coimbatore,641101,0,8
26-11-2025,Tamil Nadu,Coimbatore,641105,2,13
26-11-2025,Tamil Nadu,Coimbatore,641108,3,14
26-11-2025,Tamil Nadu,Coimbatore,641301,4,19
26-11-2025,Tamil Nadu,Coimbatore,641653,2,17
26-11-2025,Tamil Nadu,Coimbatore,641658,0,3
26-11-2025,Tamil Nadu,Coimbatore,641669,1,8
26-11-2025,Tamil Nadu,Coimbatore,641697,2,4
26-11-2025,Tamil Nadu,Coimbatore,642001,3,29
26-11-2025,Tamil Nadu,Coimbatore,642002,2,22
26-11-2025,Tamil Nadu,Coimbatore,642005,3,10
26-11-2025,Tamil Nadu,Coimbatore,642103,2,8
26-11-2025,Tamil Nadu,Coimbatore,642114,0,9
26-11-2025,Tamil Nadu,Coimbatore,642120,3,5
26-11-2025,Tamil Nadu,Coimbatore,642123,2,3
26-11-2025,Tamil Nadu,Coimbatore,642129,0,8
26-11-2025,Tamil Nadu,Coimbatore,642206,0,1
30-10-2025,Tamil Nadu,Coimbatore,641002,0,6
30-10-2025,Tamil Nadu,Coimbatore,641005,0,13
30-10-2025,Tamil Nadu,Coimbatore,641007,2,15
30-10-2025,Tamil Nadu,Coimbatore,641016,2,23
30-10-2025,Tamil Nadu,Coimbatore,641026,1,13
30-10-2025,Tamil Nadu,Coimbatore,641030,0,14
30-10-2025,Tamil Nadu,Coimbatore,641032,0,8
30-10-2025,Tamil Nadu,Coimbatore,641034,0,4
30-10-2025,Tamil Nadu,Coimbatore,641039,4,7
30-10-2025,Tamil Nadu,Coimbatore,641046,2,10
30-10-2025,Tamil Nadu,Coimbatore,641048,2,8
30-10-2025,Tamil Nadu,Coimbatore,641104,0,10
30-10-2025,Tamil Nadu,Coimbatore,641110,0,13
30-10-2025,Tamil Nadu,Coimbatore,641202,0,2
30-10-2025,Tamil Nadu,Coimbatore,641401,0,3
30-10-2025,Tamil Nadu,Coimbatore,641653,0,4
30-10-2025,Tamil Nadu,Coimbatore,641668,1,4
30-10-2025,Tamil Nadu,Coimbatore,641669,1,5
30-10-2025,Tamil Nadu,Coimbatore,642007,0,6
30-10-2025,Tamil Nadu,Coimbatore,642110,0,5
