date,state,district,pincode,age_0_5,age_5_17,age_18_greater
16-11-2025,Andhra Pradesh,Visakhapatnam,531219,2,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531117,2,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531162,1,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,535183,1,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,530004,1,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,530026,4,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,530047,3,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,530049,1,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531026,1,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531033,2,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531035,1,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531082,1,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531087,2,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531115,3,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,531162,3,0,0
19-11-2025,Andhra Pradesh,Visakhapatnam,535145,4,2,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530005,2,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530009,2,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530017,1,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530024,2,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530026,3,1,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530044,4,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530051,2,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,530053,1,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531002,4,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531019,2,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531022,2,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531040,2,0,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531055,3,1,0
18-11-2025,Andhra Pradesh,Visakhapatnam,531061,4,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,530002,3,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,530009,1,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,530011,5,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,530026,4,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,530027,3,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531001,5,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531011,5,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531021,2,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531034,2,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531035,3,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531040,8,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531055,4,1,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531060,2,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531083,2,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531087,1,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531117,3,0,0
15-12-2025,Andhra Pradesh,Visakhapatnam,531126,7,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,530011,3,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,530017,4,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,530041,3,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,530046,6,1,0
25-11-2025,Andhra Pradesh,Visakhapatnam,530047,1,1,0
25-11-2025,Andhra Pradesh,Visakhapatnam,530051,2,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531033,6,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531055,8,0,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531061,5,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,530052,1,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531001,1,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531030,1,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531084,2,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531113,1,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531163,1,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531173,2,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,531219,1,0,0
21-12-2025,Andhra Pradesh,Visakhapatnam,535145,3,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,530008,8,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,530013,4,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,530018,4,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,530020,1,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,530026,6,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,530043,1,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,530048,2,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,530052,2,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531002,3,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531021,3,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531030,6,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531055,9,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531111,6,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531116,11,0,0
22-12-2025,Andhra Pradesh,Visakhapatnam,531127,1,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,530009,0,1,0
24-12-2025,Andhra Pradesh,Visakhapatnam,530016,1,1,0
24-12-2025,Andhra Pradesh,Visakhapatnam,530026,5,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,530029,1,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,530044,1,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,531020,3,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,531022,1,1,0
24-12-2025,Andhra Pradesh,Visakhapatnam,531023,3,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,531027,4,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,531030,1,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,531113,3,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,531173,3,0,0
24-12-2025,Andhra Pradesh,Visakhapatnam,535183,1,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,530008,1,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,530027,5,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,530041,1,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531020,2,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531027,5,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531031,1,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531036,5,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531083,1,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,531087,1,0,0
23-12-2025,Andhra Pradesh,Visakhapatnam,535273,1,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,530027,2,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,530048,1,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531002,4,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531021,1,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531029,4,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531030,2,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531035,4,1,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531040,5,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531085,2,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531105,3,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531111,2,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531117,2,0,0
26-12-2025,Andhra Pradesh,Visakhapatnam,531133,1,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,530011,1,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,530027,2,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,530046,0,1,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531028,1,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531040,2,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531061,2,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531111,2,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,531113,1,0,0
25-12-2025,Andhra Pradesh,Visakhapatnam,535145,2,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,530012,2,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,530026,2,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,530051,1,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,531019,2,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,531020,1,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,531021,1,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,531105,1,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,531113,2,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,531117,1,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,531133,1,0,0
27-12-2025,Andhra Pradesh,Visakhapatnam,535273,2,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,530008,4,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,530024,1,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,530046,8,1,0
29-12-2025,Andhra Pradesh,Visakhapatnam,530047,1,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531002,5,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531033,1,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531034,1,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531114,3,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531115,2,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531126,5,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531162,1,1,0
29-12-2025,Andhra Pradesh,Visakhapatnam,531173,12,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,535005,1,0,0
29-12-2025,Andhra Pradesh,Visakhapatnam,535183,2,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,530002,1,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,530007,1,1,0
31-12-2025,Andhra Pradesh,Visakhapatnam,530041,2,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,530045,1,1,0
31-12-2025,Andhra Pradesh,Visakhapatnam,530051,1,1,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531002,1,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531024,3,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531026,2,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531036,2,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531082,2,1,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531083,1,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531113,1,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,531133,5,0,0
31-12-2025,Andhra Pradesh,Visakhapatnam,535145,4,2,0
31-12-2025,Andhra Pradesh,Visakhapatnam,535250,1,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,530004,2,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,530013,2,1,0
28-12-2025,Andhra Pradesh,Visakhapatnam,530017,1,1,1
28-12-2025,Andhra Pradesh,Visakhapatnam,530048,1,0,0
28-12-2025,Andhra Pradesh,Visakhapatnam,531219,1,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,530005,1,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,530009,1,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,530022,3,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,530024,1,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531021,1,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531023,1,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531025,2,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531030,1,1,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531031,1,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531061,2,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531075,1,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531105,1,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531111,8,1,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531133,1,0,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531149,9,1,0
01-01-2026,Andhra Pradesh,Visakhapatnam,531173,6,1,0
02-01-2026,Andhra Pradesh,Visakhapatnam,530007,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,530011,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,530020,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,531019,0,1,0
02-01-2026,Andhra Pradesh,Visakhapatnam,531029,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,531060,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,531113,1,0,0
02-01-2026,Andhra Pradesh,Visakhapatnam,531173,3,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,530007,2,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,530013,4,1,0
09-06-2025,Andhra Pradesh,Visakhapatnam,530016,5,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,530017,2,1,1
09-06-2025,Andhra Pradesh,Visakhapatnam,531035,1,1,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531060,4,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531083,3,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531105,1,0,0
09-06-2025,Andhra Pradesh,Visakhapatnam,531117,1,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,530040,4,2,0
11-06-2025,Andhra Pradesh,Visakhapatnam,530051,2,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531002,2,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531028,3,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531031,2,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531061,6,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531077,7,1,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531081,1,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531082,1,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531084,2,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531087,1,1,0
11-06-2025,Andhra Pradesh,Visakhapatnam,531173,4,0,0
11-06-2025,Andhra Pradesh,Visakhapatnam,535145,4,2,0
10-06-2025,Andhra Pradesh,Visakhapatnam,530022,0,1,0
10-06-2025,Andhra Pradesh,Visakhapatnam,530027,3,1,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531083,6,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531087,0,2,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531114,3,1,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531127,2,0,0
10-06-2025,Andhra Pradesh,Visakhapatnam,531162,3,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530003,1,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530007,4,1,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530008,2,1,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530011,1,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530013,1,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530026,7,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530029,1,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,530045,3,1,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531029,7,1,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531034,1,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531036,3,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531040,4,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531055,3,2,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531061,7,0,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531149,13,4,0
13-06-2025,Andhra Pradesh,Visakhapatnam,531162,1,3,0
12-06-2025,Andhra Pradesh,Visakhapatnam,530046,3,0,0
12-06-2025,Andhra Pradesh,Visakhapatnam,530048,3,0,0
12-06-2025,Andhra Pradesh,Visakhapatnam,531002,2,0,0
12-06-2025,Andhra Pradesh,Visakhapatnam,531019,3,0,0
12-06-2025,Andhra Pradesh,Visakhapatnam,531021,1,0,0
12-06-2025,Andhra Pradesh,Visakhapatnam,531024,2,0,0
12-06-2025,Andhra Pradesh,Visakhapatnam,531025,1,0,0
12-06-2025,Andhra Pradesh,Visakhapatnam,531030,2,2,0
12-06-2025,Andhra Pradesh,Visakhapatnam,531035,1,1,0
12-06-2025,Andhra Pradesh,Visakhapatnam,531036,7,1,0
12-06-2025,Andhra Pradesh,Visakhapatnam,531084,2,0,0
12-06-2025,Andhra Pradesh,Visakhapatnam,531162,7,0,0
12-06-2025,Andhra Pradesh,Visakhapatnam,531219,1,1,0
12-06-2025,Andhra Pradesh,Visakhapatnam,535183,1,0,0
15-06-2025,Andhra Pradesh,Visakhapatnam,530012,1,0,0
15-06-2025,Andhra Pradesh,Visakhapatnam,530013,1,0,0
15-06-2025,Andhra Pradesh,Visakhapatnam,530041,1,0,0
15-06-2025,Andhra Pradesh,Visakhapatnam,531149,0,1,0
16-06-2025,Andhra Pradesh,Visakhapatnam,530008,1,0,0
16-06-2025,Andhra Pradesh,Visakhapatnam,530016,3,1,0
16-06-2025,Andhra Pradesh,Visakhapatnam,530017,1,0,0
16-06-2025,Andhra Pradesh,Visakhapatnam,530024,4,0,0
16-06-2025,Andhra Pradesh,Visakhapatnam,530027,3,0,0
16-06-2025,Andhra Pradesh,Visakhapatnam,530029,2,0,0
16-06-2025,Andhra Pradesh,Visakhapatnam,530032,1,0,0
16-06-2025,Andhra Pradesh,Visakhapatnam,530048,3,0,0
16-06-2025,Andhra Pradesh,Visakhapatnam,531019,3,0,0
16-06-2025,Andhra Pradesh,Visakhapatnam,531023,1,0,0
16-06-2025,Andhra Pradesh,Visakhapatnam,531061,2,0,0
16-06-2025,Andhra Pradesh,Visakhapatnam,531111,2,0,0
16-06-2025,Andhra Pradesh,Visakhapatnam,531126,3,1,0
16-06-2025,Andhra Pradesh,Visakhapatnam,531133,4,0,0
16-06-2025,Andhra Pradesh,Visakhapatnam,531149,10,3,0
16-06-2025,Andhra Pradesh,Visakhapatnam,531162,3,2,0
16-06-2025,Andhra Pradesh,Visakhapatnam,535145,1,2,0
14-06-2025,Andhra Pradesh,Visakhapatnam,530004,1,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,530013,2,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,530032,1,1,0
14-06-2025,Andhra Pradesh,Visakhapatnam,530045,2,1,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531021,0,1,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531024,3,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531026,1,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531077,6,1,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531116,4,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531126,3,0,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531162,1,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,530008,1,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,530011,1,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,530022,1,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,530040,1,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,530041,2,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,531029,6,2,0
18-06-2025,Andhra Pradesh,Visakhapatnam,531034,1,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,531082,2,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,531087,1,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,531151,10,1,0
18-06-2025,Andhra Pradesh,Visakhapatnam,531162,1,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,530008,3,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,530015,1,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,530017,1,1,0
17-06-2025,Andhra Pradesh,Visakhapatnam,530027,2,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,530044,2,1,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531002,3,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531028,1,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531034,1,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531083,1,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531127,0,1,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531133,1,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531151,6,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,533483,1,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,530001,3,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,530012,2,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,530026,2,1,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531019,1,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531023,1,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531032,2,1,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531033,1,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531036,2,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531055,3,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531061,2,1,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531116,1,3,0
01-09-2025,Andhra Pradesh,Visakhapatnam,530004,4,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,530016,1,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,530018,1,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531027,1,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531040,2,1,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531061,5,1,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531075,1,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531077,2,1,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531085,2,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531113,2,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531149,4,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531219,2,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,530011,2,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,531019,1,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,531025,2,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,531029,4,1,0
04-09-2025,Andhra Pradesh,Visakhapatnam,531087,1,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,531111,2,2,0
04-09-2025,Andhra Pradesh,Visakhapatnam,531116,1,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,531022,1,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,531032,1,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,531040,5,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,531075,1,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,531133,1,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,535005,1,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,530008,4,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,530011,2,1,0
02-09-2025,Andhra Pradesh,Visakhapatnam,530013,3,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,530047,1,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,531040,3,1,0
02-09-2025,Andhra Pradesh,Visakhapatnam,531055,2,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,531114,1,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,531126,1,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,530013,2,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,530026,2,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,530027,3,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,530032,1,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,530047,4,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,530052,1,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531024,2,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531114,1,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531151,8,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,535273,1,0,0
07-09-2025,Andhra Pradesh,Visakhapatnam,530001,2,0,0
07-09-2025,Andhra Pradesh,Visakhapatnam,530024,1,0,0
07-09-2025,Andhra Pradesh,Visakhapatnam,530040,1,0,0
07-09-2025,Andhra Pradesh,Visakhapatnam,531020,1,0,0
05-09-2025,Andhra Pradesh,Visakhapatnam,530027,1,0,0
05-09-2025,Andhra Pradesh,Visakhapatnam,530041,2,1,0
05-09-2025,Andhra Pradesh,Visakhapatnam,531025,1,0,0
05-09-2025,Andhra Pradesh,Visakhapatnam,531026,2,0,0
05-09-2025,Andhra Pradesh,Visakhapatnam,531036,1,0,0
05-09-2025,Andhra Pradesh,Visakhapatnam,531162,1,0,0
05-09-2025,Andhra Pradesh,Visakhapatnam,531219,1,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,530013,1,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,530028,1,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,530029,3,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,530048,5,1,0
06-09-2025,Andhra Pradesh,Visakhapatnam,531001,3,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,531030,3,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,531031,1,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,531034,1,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,531116,3,1,0
06-09-2025,Andhra Pradesh,Visakhapatnam,531133,1,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,531163,3,1,0
10-09-2025,Andhra Pradesh,Visakhapatnam,530008,5,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,530009,3,1,0
10-09-2025,Andhra Pradesh,Visakhapatnam,530020,1,0,1
10-09-2025,Andhra Pradesh,Visakhapatnam,530026,4,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,530029,0,1,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531111,2,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531116,3,1,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531151,5,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531162,3,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,535145,0,1,0
09-09-2025,Andhra Pradesh,Visakhapatnam,530002,1,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,530005,1,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,530011,1,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,530016,3,0,0
