date,state,district,pincode,age_0_5,age_5_17,age_18_greater
15-09-2025,Tamil Nadu,Coimbatore,641113,4,1,0
15-09-2025,Tamil Nadu,Coimbatore,641201,2,0,0
15-09-2025,Tamil Nadu,Coimbatore,641302,2,0,0
15-09-2025,Tamil Nadu,Coimbatore,641668,0,1,0
15-09-2025,Tamil Nadu,Coimbatore,642107,0,1,0
19-09-2025,Tamil Nadu,Coimbatore,641002,1,1,0
19-09-2025,Tamil Nadu,Coimbatore,641005,2,0,0
19-09-2025,Tamil Nadu,Coimbatore,641006,3,0,0
19-09-2025,Tamil Nadu,Coimbatore,641007,1,0,0
19-09-2025,Tamil Nadu,Coimbatore,641016,7,0,0
19-09-2025,Tamil Nadu,Coimbatore,641026,1,0,0
19-09-2025,Tamil Nadu,Coimbatore,641031,1,0,0
19-09-2025,Tamil Nadu,Coimbatore,641038,2,1,0
19-09-2025,Tamil Nadu,Coimbatore,641042,0,1,0
19-09-2025,Tamil Nadu,Coimbatore,641108,1,2,0
19-09-2025,Tamil Nadu,Coimbatore,642104,1,0,0
19-09-2025,Tamil Nadu,Coimbatore,642123,2,0,0
18-09-2025,Tamil Nadu,Coimbatore,641001,0,2,0
18-09-2025,Tamil Nadu,Coimbatore,641004,2,0,0
18-09-2025,Tamil Nadu,Coimbatore,641007,2,0,0
18-09-2025,Tamil Nadu,Coimbatore,641010,5,0,0
18-09-2025,Tamil Nadu,Coimbatore,641027,1,2,0
18-09-2025,Tamil Nadu,Coimbatore,641028,1,0,0
18-09-2025,Tamil Nadu,Coimbatore,641030,2,0,0
18-09-2025,Tamil Nadu,Coimbatore,641039,2,0,0
18-09-2025,Tamil Nadu,Coimbatore,641062,2,1,0
18-09-2025,Tamil Nadu,Coimbatore,641103,2,0,0
18-09-2025,Tamil Nadu,Coimbatore,641202,1,0,0
18-09-2025,Tamil Nadu,Coimbatore,641402,13,3,0
18-09-2025,Tamil Nadu,Coimbatore,641668,2,0,0
18-09-2025,Tamil Nadu,Coimbatore,642003,2,0,0
20-09-2025,Tamil Nadu,Coimbatore,638459,1,0,0
20-09-2025,Tamil Nadu,Coimbatore,641001,1,0,0
20-09-2025,Tamil Nadu,Coimbatore,641005,2,0,0
20-09-2025,Tamil Nadu,Coimbatore,641012,0,1,0
20-09-2025,Tamil Nadu,Coimbatore,641029,3,0,0
20-09-2025,Tamil Nadu,Coimbatore,641031,1,1,0
20-09-2025,Tamil Nadu,Coimbatore,641032,4,0,0
20-09-2025,Tamil Nadu,Coimbatore,641042,0,1,1
20-09-2025,Tamil Nadu,Coimbatore,641045,0,2,0
20-09-2025,Tamil Nadu,Coimbatore,641049,1,0,0
20-09-2025,Tamil Nadu,Coimbatore,641103,0,1,0
20-09-2025,Tamil Nadu,Coimbatore,641107,1,1,0
20-09-2025,Tamil Nadu,Coimbatore,641407,2,0,0
20-09-2025,Tamil Nadu,Coimbatore,641697,1,0,0
20-09-2025,Tamil Nadu,Coimbatore,642002,1,2,0
20-09-2025,Tamil Nadu,Coimbatore,642004,1,1,0
20-09-2025,Tamil Nadu,Coimbatore,642104,1,0,0
20-09-2025,Tamil Nadu,Coimbatore,642130,1,0,0
22-09-2025,Tamil Nadu,Coimbatore,641016,1,0,0
22-09-2025,Tamil Nadu,Coimbatore,641028,1,0,0
22-09-2025,Tamil Nadu,Coimbatore,641030,3,0,0
22-09-2025,Tamil Nadu,Coimbatore,641036,2,0,0
22-09-2025,Tamil Nadu,Coimbatore,641037,1,0,0
22-09-2025,Tamil Nadu,Coimbatore,641104,2,1,0
22-09-2025,Tamil Nadu,Coimbatore,641659,0,1,0
22-09-2025,Tamil Nadu,Coimbatore,642004,1,0,0
22-09-2025,Tamil Nadu,Coimbatore,642007,1,1,0
22-09-2025,Tamil Nadu,Coimbatore,642103,1,0,0
22-09-2025,Tamil Nadu,Coimbatore,642109,1,0,0
25-09-2025,Tamil Nadu,Coimbatore,641033,1,0,0
25-09-2025,Tamil Nadu,Coimbatore,641041,1,0,0
25-09-2025,Tamil Nadu,Coimbatore,641062,1,0,0
25-09-2025,Tamil Nadu,Coimbatore,641105,5,1,0
25-09-2025,Tamil Nadu,Coimbatore,641663,2,0,0
25-09-2025,Tamil Nadu,Coimbatore,641671,1,0,0
25-09-2025,Tamil Nadu,Coimbatore,642103,1,0,0
25-09-2025,Tamil Nadu,Coimbatore,642114,2,0,0
25-09-2025,Tamil Nadu,Coimbatore,642130,1,0,0
23-09-2025,Tamil Nadu,Coimbatore,641001,5,1,0
23-09-2025,Tamil Nadu,Coimbatore,641025,1,0,0
23-09-2025,Tamil Nadu,Coimbatore,641107,1,0,0
23-09-2025,Tamil Nadu,Coimbatore,641109,0,1,0
23-09-2025,Tamil Nadu,Coimbatore,641302,1,0,0
23-09-2025,Tamil Nadu,Coimbatore,641402,3,2,0
23-09-2025,Tamil Nadu,Coimbatore,642002,1,0,0
23-09-2025,Tamil Nadu,Coimbatore,642105,0,1,0
23-09-2025,Tamil Nadu,Coimbatore,642107,1,0,0
23-09-2025,Tamil Nadu,Coimbatore,642120,0,1,0
23-09-2025,Tamil Nadu,Coimbatore,642127,1,0,0
24-09-2025,Tamil Nadu,Coimbatore,641001,5,3,0
24-09-2025,Tamil Nadu,Coimbatore,641012,1,0,0
24-09-2025,Tamil Nadu,Coimbatore,641024,1,0,0
24-09-2025,Tamil Nadu,Coimbatore,641033,1,0,0
24-09-2025,Tamil Nadu,Coimbatore,641038,1,0,0
24-09-2025,Tamil Nadu,Coimbatore,641105,3,0,0
24-09-2025,Tamil Nadu,Coimbatore,641302,1,0,0
24-09-2025,Tamil Nadu,Coimbatore,641671,1,0,0
24-09-2025,Tamil Nadu,Coimbatore,642003,1,0,0
24-09-2025,Tamil Nadu,Coimbatore,642004,2,0,0
24-09-2025,Tamil Nadu,Coimbatore,642104,2,0,0
24-09-2025,Tamil Nadu,Coimbatore,642109,1,0,0
29-09-2025,Tamil Nadu,Coimbatore,641001,1,0,0
29-09-2025,Tamil Nadu,Coimbatore,641031,0,2,0
29-09-2025,Tamil Nadu,Coimbatore,641659,0,1,0
27-09-2025,Tamil Nadu,Coimbatore,641023,1,0,0
27-09-2025,Tamil Nadu,Coimbatore,641111,1,0,0
27-09-2025,Tamil Nadu,Coimbatore,641401,1,1,0
27-09-2025,Tamil Nadu,Coimbatore,642004,2,0,0
27-09-2025,Tamil Nadu,Coimbatore,642007,1,1,0
27-09-2025,Tamil Nadu,Coimbatore,642129,1,0,0
28-09-2025,Tamil Nadu,Coimbatore,641001,0,1,0
26-09-2025,Tamil Nadu,Coimbatore,641027,1,0,0
26-09-2025,Tamil Nadu,Coimbatore,641041,2,0,0
26-09-2025,Tamil Nadu,Coimbatore,641047,0,1,0
26-09-2025,Tamil Nadu,Coimbatore,641108,1,0,0
26-09-2025,Tamil Nadu,Coimbatore,641402,0,2,0
30-09-2025,Tamil Nadu,Coimbatore,641041,0,1,0
26-10-2025,Tamil Nadu,Coimbatore,641001,1,2,0
26-10-2025,Tamil Nadu,Coimbatore,641012,1,0,0
26-10-2025,Tamil Nadu,Coimbatore,641023,0,1,0
26-10-2025,Tamil Nadu,Coimbatore,641031,1,1,0
26-10-2025,Tamil Nadu,Coimbatore,641035,1,0,0
26-10-2025,Tamil Nadu,Coimbatore,641114,1,0,0
26-10-2025,Tamil Nadu,Coimbatore,641659,3,0,0
26-10-2025,Tamil Nadu,Coimbatore,642123,1,0,0
26-10-2025,Tamil Nadu,Coimbatore,642129,0,1,0
13-10-2025,Tamil Nadu,Coimbatore,641004,1,1,0
13-10-2025,Tamil Nadu,Coimbatore,641010,3,2,0
13-10-2025,Tamil Nadu,Coimbatore,641012,3,0,0
13-10-2025,Tamil Nadu,Coimbatore,641014,2,1,0
13-10-2025,Tamil Nadu,Coimbatore,641016,3,0,0
13-10-2025,Tamil Nadu,Coimbatore,641017,3,2,0
13-10-2025,Tamil Nadu,Coimbatore,641022,4,0,0
13-10-2025,Tamil Nadu,Coimbatore,641031,5,0,0
13-10-2025,Tamil Nadu,Coimbatore,641110,2,0,0
13-10-2025,Tamil Nadu,Coimbatore,641111,1,0,0
13-10-2025,Tamil Nadu,Coimbatore,641653,1,0,0
13-10-2025,Tamil Nadu,Coimbatore,641669,1,0,0
13-10-2025,Tamil Nadu,Coimbatore,642006,1,0,0
13-10-2025,Tamil Nadu,Coimbatore,642124,0,1,0
16-10-2025,Tamil Nadu,Coimbatore,641017,0,1,0
16-10-2025,Tamil Nadu,Coimbatore,641023,1,0,0
16-10-2025,Tamil Nadu,Coimbatore,641025,1,0,0
16-10-2025,Tamil Nadu,Coimbatore,641031,0,1,0
16-10-2025,Tamil Nadu,Coimbatore,641108,1,0,0
16-10-2025,Tamil Nadu,Coimbatore,641402,2,1,0
16-10-2025,Tamil Nadu,Coimbatore,641669,1,0,0
16-10-2025,Tamil Nadu,Coimbatore,642001,2,0,0
16-10-2025,Tamil Nadu,Coimbatore,642004,1,0,0
16-10-2025,Tamil Nadu,Coimbatore,642109,1,0,0
16-10-2025,Tamil Nadu,Coimbatore,642129,0,1,0
15-10-2025,Tamil Nadu,Coimbatore,641004,1,1,0
15-10-2025,Tamil Nadu,Coimbatore,641007,1,0,0
15-10-2025,Tamil Nadu,Coimbatore,641015,1,0,0
15-10-2025,Tamil Nadu,Coimbatore,641023,2,0,0
15-10-2025,Tamil Nadu,Coimbatore,641062,3,1,0
15-10-2025,Tamil Nadu,Coimbatore,641668,1,0,0
15-10-2025,Tamil Nadu,Coimbatore,642002,1,1,0
17-10-2025,Tamil Nadu,Coimbatore,638459,2,0,0
17-10-2025,Tamil Nadu,Coimbatore,641012,1,0,0
17-10-2025,Tamil Nadu,Coimbatore,641014,2,2,0
17-10-2025,Tamil Nadu,Coimbatore,641016,5,0,0
17-10-2025,Tamil Nadu,Coimbatore,641027,2,1,0
17-10-2025,Tamil Nadu,Coimbatore,641028,3,2,0
17-10-2025,Tamil Nadu,Coimbatore,641030,3,1,0
17-10-2025,Tamil Nadu,Coimbatore,641031,3,0,0
17-10-2025,Tamil Nadu,Coimbatore,641032,2,0,0
17-10-2025,Tamil Nadu,Coimbatore,641033,0,1,0
17-10-2025,Tamil Nadu,Coimbatore,641035,8,1,0
17-10-2025,Tamil Nadu,Coimbatore,641041,1,0,0
17-10-2025,Tamil Nadu,Coimbatore,641047,2,0,0
17-10-2025,Tamil Nadu,Coimbatore,641107,4,1,0
17-10-2025,Tamil Nadu,Coimbatore,641109,3,1,0
17-10-2025,Tamil Nadu,Coimbatore,641111,2,0,0
17-10-2025,Tamil Nadu,Coimbatore,641305,1,0,0
17-10-2025,Tamil Nadu,Coimbatore,641401,1,0,0
17-10-2025,Tamil Nadu,Coimbatore,642104,1,1,0
17-10-2025,Tamil Nadu,Coimbatore,642109,0,2,0
17-10-2025,Tamil Nadu,Coimbatore,642120,3,0,0
17-10-2025,Tamil Nadu,Coimbatore,642205,1,1,0
19-10-2025,Tamil Nadu,Coimbatore,641026,1,0,0
19-10-2025,Tamil Nadu,Coimbatore,641045,2,0,0
19-10-2025,Tamil Nadu,Coimbatore,641302,1,0,0
19-10-2025,Tamil Nadu,Coimbatore,641671,3,0,0
19-10-2025,Tamil Nadu,Coimbatore,642101,1,0,0
18-10-2025,Tamil Nadu,Coimbatore,638462,1,0,0
18-10-2025,Tamil Nadu,Coimbatore,641010,2,1,0
18-10-2025,Tamil Nadu,Coimbatore,641016,1,1,0
18-10-2025,Tamil Nadu,Coimbatore,641028,0,1,0
18-10-2025,Tamil Nadu,Coimbatore,641034,3,0,0
18-10-2025,Tamil Nadu,Coimbatore,641038,1,0,0
18-10-2025,Tamil Nadu,Coimbatore,641659,2,0,0
18-10-2025,Tamil Nadu,Coimbatore,642003,1,0,0
18-10-2025,Tamil Nadu,Coimbatore,642006,2,0,0
21-10-2025,Tamil Nadu,Coimbatore,641020,1,0,0
20-10-2025,Tamil Nadu,Coimbatore,641659,2,0,0
20-10-2025,Tamil Nadu,Coimbatore,642120,1,1,0
24-10-2025,Tamil Nadu,Coimbatore,641014,1,0,0
24-10-2025,Tamil Nadu,Coimbatore,641021,1,1,0
24-10-2025,Tamil Nadu,Coimbatore,641022,1,0,0
24-10-2025,Tamil Nadu,Coimbatore,641026,1,0,0
24-10-2025,Tamil Nadu,Coimbatore,641107,2,0,0
24-10-2025,Tamil Nadu,Coimbatore,642205,0,1,0
23-10-2025,Tamil Nadu,Coimbatore,641010,1,0,0
25-10-2025,Tamil Nadu,Coimbatore,641002,1,0,0
25-10-2025,Tamil Nadu,Coimbatore,641004,3,1,0
25-10-2025,Tamil Nadu,Coimbatore,641009,1,0,0
25-10-2025,Tamil Nadu,Coimbatore,641010,1,1,0
25-10-2025,Tamil Nadu,Coimbatore,641031,1,0,0
25-10-2025,Tamil Nadu,Coimbatore,641034,1,0,0
25-10-2025,Tamil Nadu,Coimbatore,641038,1,0,0
25-10-2025,Tamil Nadu,Coimbatore,641039,0,1,0
25-10-2025,Tamil Nadu,Coimbatore,641046,2,0,0
25-10-2025,Tamil Nadu,Coimbatore,641047,1,0,0
25-10-2025,Tamil Nadu,Coimbatore,641107,1,1,0
25-10-2025,Tamil Nadu,Coimbatore,641659,1,0,0
25-10-2025,Tamil Nadu,Coimbatore,642006,2,0,0
25-10-2025,Tamil Nadu,Coimbatore,642123,1,0,0
25-10-2025,Tamil Nadu,Coimbatore,642130,1,0,0
27-10-2025,Tamil Nadu,Coimbatore,641005,1,0,0
27-10-2025,Tamil Nadu,Coimbatore,641006,1,0,0
27-10-2025,Tamil Nadu,Coimbatore,641024,2,0,0
27-10-2025,Tamil Nadu,Coimbatore,641026,2,1,0
27-10-2025,Tamil Nadu,Coimbatore,641044,1,0,0
27-10-2025,Tamil Nadu,Coimbatore,641048,1,0,0
27-10-2025,Tamil Nadu,Coimbatore,641049,1,0,0
27-10-2025,Tamil Nadu,Coimbatore,641062,2,0,0
27-10-2025,Tamil Nadu,Coimbatore,641101,1,1,0
27-10-2025,Tamil Nadu,Coimbatore,641301,1,0,0
27-10-2025,Tamil Nadu,Coimbatore,641663,0,1,0
27-10-2025,Tamil Nadu,Coimbatore,642120,1,0,0
28-10-2025,Tamil Nadu,Coimbatore,641001,1,2,0
28-10-2025,Tamil Nadu,Coimbatore,641008,3,0,0
28-10-2025,Tamil Nadu,Coimbatore,641108,10,1,0
28-10-2025,Tamil Nadu,Coimbatore,641109,3,0,0
28-10-2025,Tamil Nadu,Coimbatore,641201,0,1,0
28-10-2025,Tamil Nadu,Coimbatore,641202,2,0,0
28-10-2025,Tamil Nadu,Coimbatore,641301,1,0,0
28-10-2025,Tamil Nadu,Coimbatore,641302,1,0,0
28-10-2025,Tamil Nadu,Coimbatore,641402,1,0,0
28-10-2025,Tamil Nadu,Coimbatore,641407,0,1,0
28-10-2025,Tamil Nadu,Coimbatore,641659,0,1,0
28-10-2025,Tamil Nadu,Coimbatore,642004,1,0,0
28-10-2025,Tamil Nadu,Coimbatore,642005,1,0,0
03-11-2025,Tamil Nadu,Coimbatore,641009,1,0,0
03-11-2025,Tamil Nadu,Coimbatore,641015,3,0,0
03-11-2025,Tamil Nadu,Coimbatore,641027,2,0,0
03-11-2025,Tamil Nadu,Coimbatore,641031,0,1,0
03-11-2025,Tamil Nadu,Coimbatore,641101,2,0,0
03-11-2025,Tamil Nadu,Coimbatore,641104,5,1,0
03-11-2025,Tamil Nadu,Coimbatore,641305,2,0,0
03-11-2025,Tamil Nadu,Coimbatore,642005,3,0,0
03-11-2025,Tamil Nadu,Coimbatore,642101,1,0,0
03-11-2025,Tamil Nadu,Coimbatore,642103,0,1,0
03-11-2025,Tamil Nadu,Coimbatore,642104,1,0,0
03-11-2025,Tamil Nadu,Coimbatore,642134,0,1,0
05-11-2025,Tamil Nadu,Coimbatore,641004,1,0,0
05-11-2025,Tamil Nadu,Coimbatore,641020,3,1,0
05-11-2025,Tamil Nadu,Coimbatore,641032,1,0,0
05-11-2025,Tamil Nadu,Coimbatore,641038,2,0,0
05-11-2025,Tamil Nadu,Coimbatore,641041,4,0,0
05-11-2025,Tamil Nadu,Coimbatore,641050,1,0,0
05-11-2025,Tamil Nadu,Coimbatore,641103,2,0,0
05-11-2025,Tamil Nadu,Coimbatore,641108,0,1,0
05-11-2025,Tamil Nadu,Coimbatore,641202,0,1,0
05-11-2025,Tamil Nadu,Coimbatore,641302,1,0,0
06-11-2025,Tamil Nadu,Coimbatore,641014,2,0,0
06-11-2025,Tamil Nadu,Coimbatore,641021,4,0,0
06-11-2025,Tamil Nadu,Coimbatore,641033,1,0,0
06-11-2025,Tamil Nadu,Coimbatore,641041,1,1,0
06-11-2025,Tamil Nadu,Coimbatore,641046,2,0,0
06-11-2025,Tamil Nadu,Coimbatore,641047,1,0,0
06-11-2025,Tamil Nadu,Coimbatore,641107,0,1,0
06-11-2025,Tamil Nadu,Coimbatore,641201,1,0,0
06-11-2025,Tamil Nadu,Coimbatore,641301,0,1,0
07-11-2025,Tamil Nadu,Coimbatore,641002,0,1,0
07-11-2025,Tamil Nadu,Coimbatore,641006,2,1,0
07-11-2025,Tamil Nadu,Coimbatore,641016,2,0,0
07-11-2025,Tamil Nadu,Coimbatore,641020,3,2,0
07-11-2025,Tamil Nadu,Coimbatore,641022,1,0,0
07-11-2025,Tamil Nadu,Coimbatore,641029,1,0,0
07-11-2025,Tamil Nadu,Coimbatore,641032,1,0,0
07-11-2025,Tamil Nadu,Coimbatore,641041,4,0,0
07-11-2025,Tamil Nadu,Coimbatore,641042,1,0,0
07-11-2025,Tamil Nadu,Coimbatore,641301,3,0,0
07-11-2025,Tamil Nadu,Coimbatore,641697,1,0,0
07-11-2025,Tamil Nadu,Coimbatore,642005,1,0,0
07-11-2025,Tamil Nadu,Coimbatore,642007,1,0,0
08-11-2025,Tamil Nadu,Coimbatore,641002,1,0,0
08-11-2025,Tamil Nadu,Coimbatore,641007,2,0,0
08-11-2025,Tamil Nadu,Coimbatore,641012,0,1,0
08-11-2025,Tamil Nadu,Coimbatore,641019,2,0,0
08-11-2025,Tamil Nadu,Coimbatore,641022,2,0,0
08-11-2025,Tamil Nadu,Coimbatore,641030,1,1,0
08-11-2025,Tamil Nadu,Coimbatore,641031,1,1,0
08-11-2025,Tamil Nadu,Coimbatore,641043,2,0,0
08-11-2025,Tamil Nadu,Coimbatore,641111,1,0,0
08-11-2025,Tamil Nadu,Coimbatore,641113,1,0,0
08-11-2025,Tamil Nadu,Coimbatore,641697,1,0,0
08-11-2025,Tamil Nadu,Coimbatore,642001,2,0,0
08-11-2025,Tamil Nadu,Coimbatore,642002,1,1,0
08-11-2025,Tamil Nadu,Coimbatore,642110,1,0,0
09-11-2025,Tamil Nadu,Coimbatore,641029,1,0,0
09-11-2025,Tamil Nadu,Coimbatore,641113,2,0,0
09-11-2025,Tamil Nadu,Coimbatore,642201,1,0,0
10-11-2025,Tamil Nadu,Coimbatore,638459,2,0,0
10-11-2025,Tamil Nadu,Coimbatore,641003,1,0,0
10-11-2025,Tamil Nadu,Coimbatore,641008,4,2,0
10-11-2025,Tamil Nadu,Coimbatore,641010,1,0,0
10-11-2025,Tamil Nadu,Coimbatore,641017,1,1,0
10-11-2025,Tamil Nadu,Coimbatore,641018,1,0,0
10-11-2025,Tamil Nadu,Coimbatore,641020,2,1,0
10-11-2025,Tamil Nadu,Coimbatore,641021,1,0,0
10-11-2025,Tamil Nadu,Coimbatore,641035,3,0,0
10-11-2025,Tamil Nadu,Coimbatore,641046,0,1,0
10-11-2025,Tamil Nadu,Coimbatore,641105,1,3,0
10-11-2025,Tamil Nadu,Coimbatore,641653,1,1,0
10-11-2025,Tamil Nadu,Coimbatore,642117,1,0,0
30-10-2025,Tamil Nadu,Coimbatore,641004,0,1,0
30-10-2025,Tamil Nadu,Coimbatore,641027,2,1,0
30-10-2025,Tamil Nadu,Coimbatore,641035,4,0,0
30-10-2025,Tamil Nadu,Coimbatore,641038,1,0,0
30-10-2025,Tamil Nadu,Coimbatore,641043,0,1,0
30-10-2025,Tamil Nadu,Coimbatore,641049,1,1,0
30-10-2025,Tamil Nadu,Coimbatore,641050,1,1,0
30-10-2025,Tamil Nadu,Coimbatore,641103,1,0,0
30-10-2025,Tamil Nadu,Coimbatore,641107,4,0,0
30-10-2025,Tamil Nadu,Coimbatore,641108,10,5,0
30-10-2025,Tamil Nadu,Coimbatore,641113,3,0,0
30-10-2025,Tamil Nadu,Coimbatore,641671,0,1,0
30-10-2025,Tamil Nadu,Coimbatore,642103,1,0,0
30-10-2025,Tamil Nadu,Coimbatore,642123,2,0,0
30-10-2025,Tamil Nadu,Coimbatore,642202,3,0,0
31-10-2025,Tamil Nadu,Coimbatore,641004,2,0,0
31-10-2025,Tamil Nadu,Coimbatore,641005,1,0,0
31-10-2025,Tamil Nadu,Coimbatore,641010,1,2,0
31-10-2025,Tamil Nadu,Coimbatore,641019,1,1,0
31-10-2025,Tamil Nadu,Coimbatore,641030,5,0,0
31-10-2025,Tamil Nadu,Coimbatore,641037,0,1,0
31-10-2025,Tamil Nadu,Coimbatore,641038,1,0,0
31-10-2025,Tamil Nadu,Coimbatore,641048,2,2,0
31-10-2025,Tamil Nadu,Coimbatore,641062,2,0,0
31-10-2025,Tamil Nadu,Coimbatore,641111,1,0,0
31-10-2025,Tamil Nadu,Coimbatore,641113,0,1,0
31-10-2025,Tamil Nadu,Coimbatore,641201,2,0,0
31-10-2025,Tamil Nadu,Coimbatore,641305,3,0,0
31-10-2025,Tamil Nadu,Coimbatore,641402,3,0,0
31-10-2025,Tamil Nadu,Coimbatore,642002,3,0,0
31-10-2025,Tamil Nadu,Coimbatore,642123,2,0,0
29-10-2025,Tamil Nadu,Coimbatore,641005,1,0,0
29-10-2025,Tamil Nadu,Coimbatore,641006,1,1,0
29-10-2025,Tamil Nadu,Coimbatore,641010,2,0,0
29-10-2025,Tamil Nadu,Coimbatore,641020,1,1,0
29-10-2025,Tamil Nadu,Coimbatore,641025,1,0,0
29-10-2025,Tamil Nadu,Coimbatore,641033,1,0,0
29-10-2025,Tamil Nadu,Coimbatore,641035,2,0,0
29-10-2025,Tamil Nadu,Coimbatore,641101,2,0,0
29-10-2025,Tamil Nadu,Coimbatore,641103,2,0,0
29-10-2025,Tamil Nadu,Coimbatore,641107,1,1,0
02-11-2025,Tamil Nadu,Coimbatore,641005,1,0,0
02-11-2025,Tamil Nadu,Coimbatore,641016,4,3,0
02-11-2025,Tamil Nadu,Coimbatore,641022,3,0,0
02-11-2025,Tamil Nadu,Coimbatore,641041,3,1,0
02-11-2025,Tamil Nadu,Coimbatore,641046,1,0,0
02-11-2025,Tamil Nadu,Coimbatore,641101,1,0,0
02-11-2025,Tamil Nadu,Coimbatore,641107,4,0,0
02-11-2025,Tamil Nadu,Coimbatore,641111,1,0,0
02-11-2025,Tamil Nadu,Coimbatore,641671,1,0,0
02-11-2025,Tamil Nadu,Coimbatore,642001,3,2,0
02-11-2025,Tamil Nadu,Coimbatore,642103,1,0,0
02-11-2025,Tamil Nadu,Coimbatore,642104,3,1,0
01-11-2025,Tamil Nadu,Coimbatore,638459,1,0,0
01-11-2025,Tamil Nadu,Coimbatore,641019,1,0,0
01-11-2025,Tamil Nadu,Coimbatore,641028,1,0,0
01-11-2025,Tamil Nadu,Coimbatore,641042,1,0,0
01-11-2025,Tamil Nadu,Coimbatore,641046,0,1,0
01-11-2025,Tamil Nadu,Coimbatore,641048,1,1,0
01-11-2025,Tamil Nadu,Coimbatore,641107,1,0,0
01-11-2025,Tamil Nadu,Coimbatore,641108,2,0,0
01-11-2025,Tamil Nadu,Coimbatore,642006,1,0,0
13-11-2025,Tamil Nadu,Coimbatore,641001,2,3,0
13-11-2025,Tamil Nadu,Coimbatore,641008,3,0,0
13-11-2025,Tamil Nadu,Coimbatore,641013,1,0,0
13-11-2025,Tamil Nadu,Coimbatore,641015,1,0,0
13-11-2025,Tamil Nadu,Coimbatore,641021,1,0,0
13-11-2025,Tamil Nadu,Coimbatore,641025,3,0,0
13-11-2025,Tamil Nadu,Coimbatore,641027,1,1,0
13-11-2025,Tamil Nadu,Coimbatore,641042,0,1,0
13-11-2025,Tamil Nadu,Coimbatore,641045,1,1,0
13-11-2025,Tamil Nadu,Coimbatore,641048,1,0,0
13-11-2025,Tamil Nadu,Coimbatore,641050,1,0,0
13-11-2025,Tamil Nadu,Coimbatore,641103,2,0,0
13-11-2025,Tamil Nadu,Coimbatore,641109,0,1,0
13-11-2025,Tamil Nadu,Coimbatore,641110,2,0,0
13-11-2025,Tamil Nadu,Coimbatore,642006,1,0,0
12-11-2025,Tamil Nadu,Coimbatore,641013,1,0,0
12-11-2025,Tamil Nadu,Coimbatore,641020,1,0,0
12-11-2025,Tamil Nadu,Coimbatore,641022,1,0,0
12-11-2025,Tamil Nadu,Coimbatore,641023,2,2,0
12-11-2025,Tamil Nadu,Coimbatore,641028,0,1,0
12-11-2025,Tamil Nadu,Coimbatore,641030,1,0,0
12-11-2025,Tamil Nadu,Coimbatore,641031,1,1,0
12-11-2025,Tamil Nadu,Coimbatore,641032,2,0,0
12-11-2025,Tamil Nadu,Coimbatore,641041,1,0,0
12-11-2025,Tamil Nadu,Coimbatore,641103,2,0,0
11-11-2025,Tamil Nadu,Coimbatore,641012,0,1,0
11-11-2025,Tamil Nadu,Coimbatore,641016,3,0,0
11-11-2025,Tamil Nadu,Coimbatore,641034,1,0,0
11-11-2025,Tamil Nadu,Coimbatore,641035,1,0,0
11-11-2025,Tamil Nadu,Coimbatore,641048,3,0,0
11-11-2025,Tamil Nadu,Coimbatore,641108,1,1,0
11-11-2025,Tamil Nadu,Coimbatore,641111,1,0,0
11-11-2025,Tamil Nadu,Coimbatore,641201,1,0,0
11-11-2025,Tamil Nadu,Coimbatore,641305,0,1,0
11-11-2025,Tamil Nadu,Coimbatore,641697,0,1,0
11-11-2025,Tamil Nadu,Coimbatore,642001,3,1,0
11-11-2025,Tamil Nadu,Coimbatore,642120,2,0,0
15-11-2025,Tamil Nadu,Coimbatore,641004,4,1,1
15-11-2025,Tamil Nadu,Coimbatore,641014,0,1,0
15-11-2025,Tamil Nadu,Coimbatore,641026,3,0,0
15-11-2025,Tamil Nadu,Coimbatore,641027,1,0,0
15-11-2025,Tamil Nadu,Coimbatore,641030,1,0,0
15-11-2025,Tamil Nadu,Coimbatore,641034,1,0,0
15-11-2025,Tamil Nadu,Coimbatore,641036,1,0,0
15-11-2025,Tamil Nadu,Coimbatore,641047,3,0,0
15-11-2025,Tamil Nadu,Coimbatore,641050,1,0,0
15-11-2025,Tamil Nadu,Coimbatore,641105,3,0,0
15-11-2025,Tamil Nadu,Coimbatore,641109,2,0,0
15-11-2025,Tamil Nadu,Coimbatore,641110,2,0,0
15-11-2025,Tamil Nadu,Coimbatore,641653,5,0,0
15-11-2025,Tamil Nadu,Coimbatore,642003,0,1,0
15-11-2025,Tamil Nadu,Coimbatore,642104,1,0,0
15-11-2025,Tamil Nadu,Coimbatore,642107,1,0,0
15-11-2025,Tamil Nadu,Coimbatore,642108,1,0,0
15-11-2025,Tamil Nadu,Coimbatore,642127,2,0,0
15-11-2025,Tamil Nadu,Coimbatore,642202,1,0,0
14-11-2025,Tamil Nadu,Coimbatore,641012,0,1,0
14-11-2025,Tamil Nadu,Coimbatore,641016,2,0,0
14-11-2025,Tamil Nadu,Coimbatore,641017,1,2,0
14-11-2025,Tamil Nadu,Coimbatore,641022,1,0,0
14-11-2025,Tamil Nadu,Coimbatore,641035,1,0,0
14-11-2025,Tamil Nadu,Coimbatore,641301,2,1,0
14-11-2025,Tamil Nadu,Coimbatore,642001,1,0,0
14-11-2025,Tamil Nadu,Coimbatore,642002,2,1,0
14-11-2025,Tamil Nadu,Coimbatore,642003,1,0,0
